orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
D-2166,all,128,25,4894,1845,13,106025,0,0,0,0,0,D,102,Alveolar type 2 cell,48,12,1,1,1_3,AT2
D-2167,all,98,30,5318,1429,27,76793,0,0,0,0,0,D,19,Alveolar type 1 cell,57,29,6,6,6,AT1
D-2168,all,55,30,4151,1945,17,95146,0,0,0,0,0,D,5,Inflammatory monocyte,54,31,2,2,2_2,InflamMac
D-2169,all,68,34,4182,810,24,92145,0,0,0,0,0,D,16,Venous endothelial cell,56,35,3,3,3_1,SMC
D-2170,all,40,24,5322,1371,18,91672,0,0,0,0,0,D,5,B cell,42,24,9,9,9,Bcell
D-2172,all,34,21,4435,673,17,93668,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,40,21,3,3,3_6,SCMF
D-2174,all,31,21,4780,220,34,53988,0,0,0,0,0,D,4,Alveolar fibroblast 1,41,22,3,3,3_1,SMC
D-2176,all,29,19,4005,1334,9,50528,0,0,0,0,0,D,9,Innate lymphoid cell,41,21,2,2,2_5,DC
D-2177,all,58,14,5625,1669,25,51487,0,0,0,0,0,D,8,Alveolar type 1 cell,51,14,6,6,6,AT1
D-2178,all,55,27,5611,816,8,67937,0,0,0,0,0,D,17,Pericyte,55,27,5,5,5_1,Pericyte
D-2180,all,13,4,5018,561,38,14502,0,0,0,0,0,D,4,Alveolar type 1 cell,37,4,6,6,6,AT1
D-2183,all,46,27,3829,982,25,79043,0,0,0,0,0,D,5,Capillary 1 cell,46,27,8,8,8_1,AlveolarMac
D-2187,all,30,20,4971,513,33,40347,0,0,0,0,0,D,8,Alveolar fibroblast 1,39,21,3,3,3_1,SMC
D-2188,all,17,10,4485,1750,25,29025,0,0,0,0,0,D,5,Pericyte,34,10,5,5,5_1,Pericyte
D-2189,all,130,29,4393,288,29,94130,0,0,0,0,0,D,99,Alveolar type 2 cell,45,11,1,1,1_1,AT2
D-2191,all,154,49,4725,1557,20,96423,0,0,0,0,0,D,23,Alveolar type 1 cell,47,21,6,6,6,AT1
D-2192,all,9,4,5465,454,35,14062,0,0,0,0,0,D,6,Sox9+/Id2+ epithelial cell,36,5,1,1,1_3,AT2
D-2193,all,15,11,4493,702,8,24922,0,0,0,0,0,D,4,Arterial endothelial cell,34,12,2,2,2_4,Artery
D-2194,all,27,14,3666,462,20,50007,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,41,14,1,1,1_3,AT2
D-2196,all,29,13,5517,1484,11,60223,0,0,0,0,0,D,7,Alveolar type 1 cell,41,13,6,6,6,AT1
D-2197,all,80,41,3938,1531,34,80782,0,0,0,0,0,D,24,Alveolar macrophage,61,41,8,8,8_1,AlveolarMac
D-2200,all,32,26,4569,759,32,62127,0,0,0,0,0,D,2,Alveolar fibroblast 1,36,26,3,3,3_4,AdventitialFib
D-2201,all,69,16,4386,535,36,49901,0,0,0,0,0,D,58,Alveolar type 2 cell,54,16,1,1,1_1,AT2
D-2202,all,9,6,4264,571,7,16329,0,0,0,0,0,D,3,Natural killer cell,27,6,7,7,7_3,Tcell (CD8)
D-2203,all,19,15,5056,871,31,42326,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,38,15,1,1,1_5_2,AlveolarFib
D-2204,all,37,27,4259,1274,34,43466,0,0,0,0,0,D,7,Alveolar fibroblast 1,39,27,7,7,7_4,PatrolMac
D-2205,all,15,11,4463,1511,34,19874,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,33,11,3,3,3_1,SMC
D-2207,all,73,34,4506,987,11,95520,0,0,0,0,0,D,6,Capillary 2 cell,55,34,2,2,2_6,pDC
D-2208,all,65,27,4638,1624,28,92037,0,0,0,0,0,D,16,Alveolar fibroblast 1,53,27,1,1,1_5_2,AlveolarFib
D-2209,all,76,48,4738,35,28,81861,0,0,0,0,0,D,8,Inflammatory monocyte,61,48,2,2,2_2,InflamMac
D-2210,all,22,15,4713,114,31,34813,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,40,16,1,1,1_6_2,Neutrophil
D-2215,all,41,13,4017,794,5,23348,0,0,0,0,0,D,10,Sox9+/Id2+ epithelial cell,45,13,6,6,6,AT1
D-2216,all,26,18,4935,139,20,71662,0,0,0,0,0,D,5,Proliferative mesenchymal progenitor cell,43,19,3,3,3_1,SMC
D-2217,all,37,24,4308,880,20,96720,0,0,0,0,0,D,8,B cell,41,24,5,5,5_3,Pericyte
D-2219,all,33,24,5024,643,12,72952,0,0,0,0,0,D,4,Venous endothelial cell,42,25,3,3,3_1,SMC
D-2220,all,7,6,5102,490,35,24476,0,0,0,0,0,D,4,B cell,28,8,2,2,2_5,DC
D-2227,all,56,33,4672,1013,19,84104,0,0,0,0,0,D,11,Innate lymphoid cell,54,33,7,7,7_2,PatrolMac
D-2230,all,17,8,3819,1492,16,45633,0,0,0,0,0,D,2,Alveolar fibroblast 1,39,9,1,1,1_4_1,AlveolarFib
D-2232,all,139,49,4296,1255,24,115481,0,0,0,0,0,D,23,Alveolar type 1 cell,44,19,6,6,6,AT1
D-2233,all,14,9,5325,423,33,41025,0,0,0,0,0,D,4,Ciliated cell,33,9,2,2,2_1,Capillary
D-2234,all,57,31,5320,1805,21,128929,0,0,0,0,0,D,8,B cell,55,31,9,9,9,Bcell
D-2235,all,60,36,5355,1282,22,112086,0,0,0,0,0,D,14,Alveolar fibroblast 1,55,36,1,1,1_5_1,LymphaticEndo
D-2236,all,27,18,4461,75,36,59350,0,0,0,0,0,D,3,Alveolar fibroblast 1,43,18,3,3,3_6,SCMF
D-2237,all,22,7,3839,1068,15,52076,0,0,0,0,0,D,5,Alveolar fibroblast 1,42,8,3,3,3_5,SMC
D-2238,all,18,11,5662,405,16,79506,0,0,0,0,0,D,4,Capillary 1 cell,40,12,2,2,2_1,Capillary
D-2240,all,45,26,3788,1757,12,59813,0,0,0,0,0,D,14,Venous endothelial cell,45,26,2,2,2_1,Capillary
D-2241,all,26,16,5171,1392,12,52293,0,0,0,0,0,D,7,Proliferative mesenchymal progenitor cell,42,17,3,3,3_1,SMC
D-2243,all,60,30,4230,836,27,74191,0,0,0,0,0,D,31,Venous endothelial cell,55,30,2,2,2_3,Vein
D-2244,all,6,6,4456,578,10,16831,0,0,0,0,0,D,2,Sox9+/Id2+ epithelial cell,22,8,8,8,8_2,InterstitialMac
D-2245,all,26,16,4303,1861,36,42078,0,0,0,0,0,D,3,Innate lymphoid cell,46,16,1,1,1_3,AT2
D-2250,all,46,26,5014,864,21,53125,0,0,0,0,0,D,8,Capillary 1 cell,46,26,9,9,9,Bcell
D-2252,all,37,22,4354,1269,14,57626,0,0,0,0,0,D,8,B cell,42,22,9,9,9,Bcell
D-2254,all,68,39,4653,896,21,100884,0,0,0,0,0,D,11,Venous endothelial cell,60,40,3,3,3_5,SMC
D-2261,all,16,12,5395,1527,34,17399,0,0,0,0,0,D,3,Proliferative mesenchymal progenitor cell,34,12,3,3,3_4,AdventitialFib
D-2263,all,41,26,4510,1411,14,48602,0,0,0,0,0,D,7,Proliferative mesenchymal progenitor cell,45,27,3,3,3_1,SMC
D-2265,all,9,4,4024,1058,39,11703,0,0,0,0,0,D,8,Alveolar type 2 cell,35,5,1,1,1_1,AT2
D-2266,all,21,10,4461,478,21,13735,0,0,0,0,0,D,14,Alveolar type 2 cell,43,10,1,1,1_1,AT2
D-2268,all,65,40,4644,1378,10,68395,0,0,0,0,0,D,10,Venous endothelial cell,57,40,2,2,2_3,Vein
D-2269,all,37,23,5125,540,14,48030,0,0,0,0,0,D,3,B cell,41,23,9,9,9,Bcell
D-2270,all,51,35,4956,610,20,79929,0,0,0,0,0,D,13,Venous endothelial cell,50,35,8,8,8_1,AlveolarMac
D-2271,all,39,22,3956,1650,30,68268,0,0,0,0,0,D,6,Pericyte,42,22,5,5,5_1,Pericyte
D-2272,all,14,11,5535,1658,15,25520,0,0,0,0,0,D,4,Alveolar type 1 cell,30,11,6,6,6,AT1
D-2273,all,48,25,5226,278,29,54617,0,0,0,0,0,D,8,CD4+ T cell,48,25,1,1,1_2_1,Tcell (CD4)
D-2275,all,27,21,4011,627,18,55652,0,0,0,0,0,D,5,Capillary 2 cell,45,20,2,2,2_1,Capillary
D-2277,all,15,11,4482,1495,34,16022,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,35,11,8,8,8_1,AlveolarMac
D-2278,all,44,24,4319,301,19,59587,0,0,0,0,0,D,10,Capillary 1 cell,49,25,2,2,2_5,DC
D-2280,all,10,8,4313,260,7,21420,0,0,0,0,0,D,5,Inflammatory monocyte,32,10,2,2,2_5,DC
D-2281,all,90,28,3926,1708,23,100302,0,0,0,0,0,D,20,Alveolar type 1 cell,58,28,6,6,6,AT1
D-2285,all,35,16,3857,1217,11,41838,0,0,0,0,0,D,24,Pericyte,44,16,5,5,5_1,Pericyte
D-2286,all,44,25,4372,218,34,106469,0,0,0,0,0,D,15,Alveolar type 2 cell,46,26,3,3,3_1,SMC
D-2288,all,20,13,5624,1816,28,43818,0,0,0,0,0,D,12,Pericyte,40,13,5,5,5_1,Pericyte
D-2291,all,40,25,4319,1656,33,74676,0,0,0,0,0,D,6,Capillary 1 cell,42,25,5,5,5_3,Pericyte
D-2292,all,100,38,5175,1037,22,90564,0,0,0,0,0,D,12,Inflammatory monocyte,58,35,2,2,2_5,DC
D-2293,all,38,28,4705,34,32,42305,0,0,0,0,0,D,4,Natural killer cell,41,29,2,2,2_2,InflamMac
D-2295,all,23,17,4479,1789,30,53234,0,0,0,0,0,D,6,Neutrophil,41,17,2,2,2_3,Vein
D-2297,all,44,30,4394,1102,33,79985,0,0,0,0,0,D,6,Pericyte,44,30,5,5,5_3,Pericyte
D-2298,all,84,46,4339,545,28,107496,0,0,0,0,0,D,21,Arterial endothelial cell,60,46,1,1,1_3,AT2
D-2299,all,38,17,4089,1958,34,69270,0,0,0,0,0,D,4,B cell,43,17,6,6,6,AT1
D-2300,all,67,21,5148,987,13,50098,0,0,0,0,0,D,7,Alveolar type 1 cell,54,21,6,6,6,AT1
D-2302,all,109,25,5156,263,17,83594,0,0,0,0,0,D,79,Alveolar type 2 cell,53,18,1,1,1_1,AT2
D-2303,all,65,24,5525,987,31,83079,0,0,0,0,0,D,2,Alveolar fibroblast 1,53,24,2,2,2_3,Vein
D-2304,all,46,30,4940,643,21,72619,0,0,0,0,0,D,7,Sox9+/Id2+ epithelial cell,45,30,2,2,2_3,Vein
D-2306,all,86,29,5606,1703,21,58019,0,0,0,0,0,D,10,CD8+ T cell,58,29,6,6,6,AT1
D-2308,all,22,15,4259,1733,37,40604,0,0,0,0,0,D,10,Inflammatory monocyte,41,15,5,5,5_1,Pericyte
D-2309,all,42,22,5003,530,36,38720,0,0,0,0,0,D,4,Alveolar type 1 cell,44,22,6,6,6,AT1
D-2310,all,6,5,5093,1408,31,22663,0,0,0,0,0,D,2,Sox9+/Id2+ epithelial cell,19,8,1,1,1_3,AT2
D-2313,all,21,12,4684,1117,38,29998,0,0,0,0,0,D,2,Ciliated cell,39,12,6,6,6,AT1
D-2314,all,34,24,3801,550,14,83748,0,0,0,0,0,D,8,B cell,42,24,9,9,9,Bcell
D-2315,all,59,18,3989,1080,23,70486,0,0,0,0,0,D,24,AT1/AT2,52,18,6,6,6,AT1
D-2317,all,14,13,3785,1804,30,46229,0,0,0,0,0,D,2,Alveolar type 1 cell,31,12,2,2,2_1,Capillary
D-2319,all,54,20,5615,1862,18,80061,0,0,0,0,0,D,28,Alveolar type 2 cell,50,20,1,1,1_5_1,LymphaticEndo
D-2321,all,61,39,4494,491,22,60754,0,0,0,0,0,D,9,Venous endothelial cell,57,39,2,2,2_3,Vein
D-2323,all,17,11,5337,470,16,29622,0,0,0,0,0,D,2,Alveolar fibroblast 1,35,11,1,1,1_5_2,AlveolarFib
D-2324,all,33,17,4423,351,30,59137,0,0,0,0,0,D,4,Alveolar type 2 cell,42,17,7,7,7_2,PatrolMac
D-2326,all,40,26,3842,1131,11,96147,0,0,0,0,0,D,9,Natural killer cell,43,26,7,7,7_2,PatrolMac
D-2327,all,32,21,5134,1182,8,36641,0,0,0,0,0,D,7,Ciliated cell,41,23,2,2,2_5,DC
D-2328,all,50,22,4802,1417,30,51411,0,0,0,0,0,D,7,Alveolar fibroblast 1,52,23,3,3,3_5,SMC
D-2329,all,15,11,5262,1635,13,29671,0,0,0,0,0,D,5,Alveolar fibroblast 1,30,12,1,1,1_4_1,AlveolarFib
D-2331,all,24,13,5568,1679,11,55273,0,0,0,0,0,D,2,Neutrophil,43,14,2,2,2_2,InflamMac
D-2332,all,66,36,4461,846,18,107686,0,0,0,0,0,D,13,Alveolar fibroblast 1,58,36,9,9,9,Bcell
D-2341,all,28,18,4628,161,21,93306,0,0,0,0,0,D,6,Alveolar type 1 cell,39,19,3,3,3_1,SMC
D-2342,all,28,19,4906,1077,37,37640,0,0,0,0,0,D,3,Inflammatory monocyte,38,19,6,6,6,AT1
D-2343,all,78,36,4016,961,31,92055,0,0,0,0,0,D,13,Alveolar fibroblast 1,55,36,1,1,1_5_1,LymphaticEndo
D-2344,all,48,31,5592,932,22,122488,0,0,0,0,0,D,7,Inflammatory monocyte,48,31,9,9,9,Bcell
D-2349,all,23,8,4526,39,26,54430,0,0,0,0,0,D,17,Sox9+/Id2+ epithelial cell,46,9,2,2,2_1,Capillary
D-2350,all,30,15,4440,497,23,38101,0,0,0,0,0,D,19,Alveolar type 2 cell,42,15,9,9,9,Bcell
D-2354,all,41,17,4739,95,31,40717,0,0,0,0,0,D,23,Alveolar type 2 cell,45,18,3,3,3_1,SMC
D-2355,all,15,11,4304,339,24,37655,0,0,0,0,0,D,3,Alveolar fibroblast 1,31,11,1,1,1_5_1,LymphaticEndo
D-2358,all,67,30,4555,879,20,124020,0,0,0,0,0,D,30,Capillary 1 cell,57,30,9,9,9,Bcell
D-2359,all,29,16,4424,870,15,67241,0,0,0,0,0,D,13,B cell,38,16,9,9,9,Bcell
D-2360,all,106,26,3904,535,31,104057,0,0,0,0,0,D,75,Alveolar type 2 cell,52,18,1,1,1_1,AT2
D-2361,all,69,45,4443,1758,17,99024,0,0,0,0,0,D,11,Inflammatory monocyte,57,45,7,7,7_2,PatrolMac
D-2362,all,52,21,4272,1776,31,72013,0,0,0,0,0,D,34,Alveolar type 2 cell,51,21,1,1,1_3,AT2
D-2363,all,21,16,4686,1057,11,33333,0,0,0,0,0,D,7,Alveolar fibroblast 1,37,16,1,1,1_5_1,LymphaticEndo
D-2365,all,33,13,4716,1603,10,34105,0,0,0,0,0,D,10,Alveolar type 1 cell,42,13,6,6,6,AT1
D-2369,all,149,16,3954,1320,20,112431,0,0,0,0,0,D,119,Alveolar type 2 cell,49,11,1,1,1_3,AT2
D-2370,all,112,16,4131,825,16,75338,0,0,0,0,0,D,97,Alveolar type 2 cell,47,8,1,1,1_3,AT2
D-2371,all,8,5,4352,808,10,15984,0,0,0,0,0,D,4,Pericyte,23,7,5,5,5_1,Pericyte
D-2373,all,133,26,5308,991,16,93395,0,0,0,0,0,D,99,Alveolar type 2 cell,48,14,1,1,1_3,AT2
D-2379,all,51,25,5249,943,22,86536,0,0,0,0,0,D,4,B cell,51,25,2,2,2_6,pDC
D-2382,all,85,44,5507,1108,23,99705,0,0,0,0,0,D,8,Inflammatory monocyte,56,44,3,3,3_4,AdventitialFib
D-2384,all,136,38,4289,1942,22,134902,0,0,0,0,0,D,14,Alveolar fibroblast 1,44,17,2,2,2_2,InflamMac
D-2386,all,8,6,4796,402,7,7039,0,0,0,0,0,D,2,Alveolar type 1 cell,26,8,6,6,6,AT1
D-2390,all,128,29,5427,1024,20,130919,0,0,0,0,0,D,93,Alveolar type 2 cell,47,16,1,1,1_1,AT2
D-2393,all,11,6,4531,71,29,45746,0,0,0,0,0,D,7,Sox9+/Id2+ epithelial cell,34,6,1,1,1_3,AT2
D-2395,all,22,11,5322,487,8,29014,0,0,0,0,0,D,5,Alveolar fibroblast 1,38,11,1,1,1_5_1,LymphaticEndo
D-2400,all,39,15,4009,899,5,31925,0,0,0,0,0,D,5,Alveolar type 1 cell,43,15,6,6,6,AT1
D-2402,all,46,16,5654,1795,29,55103,0,0,0,0,0,D,10,Alveolar type 1 cell,47,16,6,6,6,AT1
D-2405,all,58,40,4770,1061,32,94411,0,0,0,0,0,D,10,Innate lymphoid cell,55,40,3,3,3_4,AdventitialFib
D-2407,all,22,16,5373,479,26,41235,0,0,0,0,0,D,5,Arterial endothelial cell,40,17,2,2,2_4,Artery
D-2410,all,34,23,3886,1605,15,65039,0,0,0,0,0,D,5,Proliferative mesenchymal progenitor cell,41,23,6,6,6,AT1
D-2411,all,18,16,5035,259,28,54038,0,0,0,0,0,D,3,Alveolar fibroblast 1,38,16,2,2,2_3,Vein
D-2413,all,23,18,3897,1651,35,45736,0,0,0,0,0,D,6,Capillary 1 cell,45,19,3,3,3_1,SMC
D-2414,all,30,20,4998,818,23,71065,0,0,0,0,0,D,6,Pericyte,37,20,5,5,5_1,Pericyte
D-2415,all,24,18,4923,1114,29,38114,0,0,0,0,0,D,3,Capillary 1 cell,43,18,2,2,2_3,Vein
D-2419,all,30,21,5650,1515,16,81544,0,0,0,0,0,D,2,Alveolar type 1 cell,39,21,6,6,6,AT1
D-2423,all,6,5,4629,15,23,32878,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,19,7,1,1,1_5_1,LymphaticEndo
D-2425,all,53,22,4474,501,19,44343,0,0,0,0,0,D,24,Alveolar type 2 cell,51,22,1,1,1_3,AT2
D-2426,all,19,16,3920,1619,32,40515,0,0,0,0,0,D,7,B cell,39,16,9,9,9,Bcell
D-2427,all,15,10,4718,1702,35,19791,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,33,11,3,3,3_1,SMC
D-2428,all,34,22,4368,1013,25,53401,0,0,0,0,0,D,5,Capillary 2 cell,44,22,2,2,2_3,Vein
D-2429,all,8,4,4059,794,7,11066,0,0,0,0,0,D,2,Alveolar type 1 cell,31,5,6,6,6,AT1
D-2431,all,25,18,3853,1495,18,47691,0,0,0,0,0,D,3,Sox9+/Id2+ epithelial cell,46,18,8,8,8_2,InterstitialMac
D-2432,all,16,14,3796,1082,17,49888,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,35,15,3,3,3_1,SMC
D-2434,all,15,12,4664,21,31,41521,0,0,0,0,0,D,4,Inflammatory monocyte,37,13,2,2,2_2,InflamMac
D-2435,all,17,15,4441,462,13,36124,0,0,0,0,0,D,5,Alveolar macrophage,35,15,8,8,8_2,InterstitialMac
D-2437,all,9,7,5601,600,9,16316,0,0,0,0,0,D,2,Alveolar fibroblast 1,31,9,1,1,1_5_1,LymphaticEndo
D-2438,all,42,29,5301,447,25,53479,0,0,0,0,0,D,7,Capillary 1 cell,42,29,2,2,2_1,Capillary
D-2441,all,65,33,4581,1635,27,85050,0,0,0,0,0,D,12,Venous endothelial cell,55,33,9,9,9,Bcell
D-2442,all,32,16,5645,1840,14,38963,0,0,0,0,0,D,16,Alveolar type 2 cell,43,16,1,1,1_3,AT2
D-2443,all,25,22,4495,255,23,43362,0,0,0,0,0,D,3,Capillary 1 cell,48,23,3,3,3_1,SMC
D-2447,all,19,15,5336,962,16,41250,0,0,0,0,0,D,9,Alveolar fibroblast 1,37,15,2,2,2_3,Vein
D-2448,all,105,42,4900,1223,9,78350,0,0,0,0,0,D,24,Alveolar type 1 cell,55,30,6,6,6,AT1
D-2453,all,26,19,4286,190,14,78064,0,0,0,0,0,D,4,Alveolar fibroblast 1,37,21,2,2,2_4,Artery
D-2456,all,13,10,4259,1858,35,19093,0,0,0,0,0,D,2,Endothelial progenitor cell,33,10,2,2,2_1,Capillary
D-2457,all,10,5,3785,1045,6,12623,0,0,0,0,0,D,2,Alveolar type 1 cell,32,5,6,6,6,AT1
D-2459,all,32,21,4759,1582,8,28585,0,0,0,0,0,D,6,Venous endothelial cell,39,21,2,2,2_3,Vein
D-2461,all,44,10,3850,1180,15,51668,0,0,0,0,0,D,36,Alveolar type 2 cell,47,10,1,1,1_1,AT2
D-2463,all,46,29,5368,1499,25,57513,0,0,0,0,0,D,4,Arterial endothelial cell,48,30,2,2,2_4,Artery
D-2464,all,13,9,5255,298,36,17553,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,28,9,6,6,6,AT1
D-2467,all,22,13,5590,900,33,33643,0,0,0,0,0,D,2,Endothelial progenitor cell,43,13,3,3,3_4,AdventitialFib
D-2473,all,15,11,4717,1677,38,17424,0,0,0,0,0,D,2,Inflammatory monocyte,38,13,2,2,2_5,DC
D-2478,all,27,19,5593,1497,28,44016,0,0,0,0,0,D,4,Pericyte,42,19,5,5,5_1,Pericyte
D-2485,all,46,20,4668,2487,18,79456,0,0,0,0,0,D,17,Pericyte,46,20,5,5,5_1,Pericyte
D-2486,all,8,6,3997,3768,4,21228,0,0,0,0,0,D,3,Inflammatory monocyte,23,8,5,5,5_3,Pericyte
D-2487,all,23,8,3880,2485,36,34313,0,0,0,0,0,D,19,Sox9+/Id2+ epithelial cell,43,10,2,2,2_5,DC
D-2488,all,54,30,4017,2343,24,79975,0,0,0,0,0,D,3,Natural killer cell,52,30,7,7,7_3,Tcell (CD8)
D-2489,all,77,20,5379,2521,26,80049,0,0,0,0,0,D,16,Alveolar type 1 cell,53,20,6,6,6,AT1
D-2490,all,36,24,4824,2504,22,90206,0,0,0,0,0,D,10,Alveolar macrophage,40,24,8,8,8_1,AlveolarMac
D-2491,all,24,21,4152,2822,22,103214,0,0,0,0,0,D,7,Sox9+/Id2+ epithelial cell,45,21,6,6,6,AT1
D-2492,all,48,32,3941,2509,33,88121,0,0,0,0,0,D,12,Alveolar fibroblast 1,49,33,3,3,3_5,SMC
D-2493,all,75,26,3936,2129,34,67000,0,0,0,0,0,D,8,AT1/AT2,56,26,6,6,6,AT1
D-2496,all,56,25,3834,3456,27,81543,0,0,0,0,0,D,16,Alveolar macrophage,53,25,8,8,8_1,AlveolarMac
D-2497,all,51,25,4230,2653,23,70421,0,0,0,0,0,D,8,Alveolar type 1 cell,50,25,6,6,6,AT1
D-2499,all,100,21,4889,2563,20,66161,0,0,0,0,0,D,80,Alveolar type 2 cell,56,20,1,1,1_1,AT2
D-2500,all,40,19,4201,2701,25,47311,0,0,0,0,0,D,8,Alveolar type 1 cell,44,19,6,6,6,AT1
D-2501,all,42,23,5118,2086,13,62260,0,0,0,0,0,D,11,Pericyte,44,23,3,3,3_4,AdventitialFib
D-2502,all,38,21,3822,2120,37,60266,0,0,0,0,0,D,9,Alveolar macrophage,41,21,8,8,8_1,AlveolarMac
D-2504,all,20,12,3773,3031,20,88217,0,0,0,0,0,D,4,Innate lymphoid cell,37,12,1,1,1_5_1,LymphaticEndo
D-2507,all,27,15,5361,2570,10,49030,0,0,0,0,0,D,10,Alveolar type 1 cell,42,16,3,3,3_1,SMC
D-2509,all,50,28,4717,2188,23,81350,0,0,0,0,0,D,19,Alveolar fibroblast 1,52,29,3,3,3_1,SMC
D-2517,all,31,13,5263,2432,30,41528,0,0,0,0,0,D,7,Capillary 1 cell,41,13,2,2,2_1,Capillary
D-2518,all,66,41,4214,2405,26,111284,0,0,0,0,0,D,9,Alveolar fibroblast 1,58,41,1,1,1_5_1,LymphaticEndo
D-2523,all,67,25,5304,1994,14,87703,0,0,0,0,0,D,23,Alveolar macrophage,56,25,8,8,8_1,AlveolarMac
D-2525,all,33,21,5018,2028,32,67673,0,0,0,0,0,D,3,B cell,40,21,9,9,9,Bcell
D-2528,all,26,17,3787,2544,29,79136,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,45,17,7,7,7_2,PatrolMac
D-2529,all,14,11,3981,3689,11,31313,0,0,0,0,0,D,6,Inflammatory monocyte,29,11,2,2,2_1,Capillary
D-2531,all,21,17,3955,2401,21,77820,0,0,0,0,0,D,9,Pericyte,38,17,5,5,5_1,Pericyte
D-2532,all,14,13,5607,2183,24,78776,0,0,0,0,0,D,3,B cell,30,13,9,9,9,Bcell
D-2533,all,61,24,5325,2318,27,83108,0,0,0,0,0,D,35,Alveolar type 2 cell,55,24,1,1,1_1,AT2
D-2534,all,36,26,4842,2814,30,99136,0,0,0,0,0,D,11,B cell,38,26,9,9,9,Bcell
D-2536,all,13,6,5624,2766,33,44641,0,0,0,0,0,D,8,Pericyte,35,6,5,5,5_1,Pericyte
D-2537,all,63,32,4206,2460,28,95623,0,0,0,0,0,D,11,Arterial endothelial cell,54,32,2,2,2_3,Vein
D-2538,all,14,9,5278,2042,7,37167,0,0,0,0,0,D,2,Chondrocyte,34,9,2,2,2_3,Vein
D-2539,all,92,36,4617,3516,14,91851,0,0,0,0,0,D,32,Inflammatory monocyte,60,36,8,8,8_1,AlveolarMac
D-2540,all,25,17,4772,2675,25,72607,0,0,0,0,0,D,2,Sox9+/Id2+ epithelial cell,43,17,2,2,2_1,Capillary
D-2541,all,55,28,5354,3655,26,83942,0,0,0,0,0,D,27,B cell,52,28,9,9,9,Bcell
D-2542,all,51,23,5403,2779,28,94659,0,0,0,0,0,D,9,Alveolar fibroblast 1,51,24,3,3,3_5,SMC
D-2543,all,70,16,5248,2776,9,42717,0,0,0,0,0,D,51,Alveolar type 2 cell,53,16,1,1,1_3,AT2
D-2545,all,20,11,4903,1991,30,46824,0,0,0,0,0,D,4,Capillary 1 cell,40,13,2,2,2_5,DC
D-2549,all,52,24,5570,2741,26,77514,0,0,0,0,0,D,10,Alveolar macrophage,52,24,8,8,8_1,AlveolarMac
D-2550,all,26,5,5678,2737,25,87145,0,0,0,0,0,D,22,Alveolar type 2 cell,46,5,1,1,1_3,AT2
D-2553,all,52,20,3990,2331,11,36307,53,0,53,0,1,D,8,Alveolar type 1 cell,50,20,8,8,8_1,AlveolarMac
D-2554,all,8,7,4858,2962,12,32720,0,0,0,0,0,D,2,Capillary 1 cell,30,7,2,2,2_1,Capillary
D-2557,all,50,29,4759,2114,20,72238,0,0,0,0,0,D,8,Alveolar fibroblast 1,52,30,3,3,3_1,SMC
D-2558,all,21,14,4039,2787,33,61230,0,0,0,0,0,D,9,Inflammatory monocyte,39,14,6,6,6,AT1
D-2560,all,22,16,4804,2317,12,82180,0,0,0,0,0,D,3,Capillary 1 cell,41,16,2,2,2_3,Vein
D-2561,all,19,11,4917,3091,18,43107,0,0,0,0,0,D,5,Arterial endothelial cell,41,12,2,2,2_4,Artery
D-2562,all,35,26,4742,2838,26,94383,0,0,0,0,0,D,5,B cell,40,26,9,9,9,Bcell
D-2563,all,33,18,4420,2813,21,87711,0,0,0,0,0,D,4,B cell,44,18,3,3,3_4,AdventitialFib
D-2564,all,11,7,5436,2471,5,29177,0,0,0,0,0,D,2,Alveolar fibroblast 1,35,7,2,2,2_1,Capillary
D-2566,all,50,32,5201,2559,21,77630,0,0,0,0,0,D,3,B cell,50,32,9,9,9,Bcell
D-2570,all,62,23,4634,3167,11,41842,0,0,0,0,0,D,19,Alveolar type 1 cell,52,23,6,6,6,AT1
D-2571,all,43,23,4808,2708,21,81468,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,44,23,1,1,1_3,AT2
D-2572,all,16,9,5075,2270,25,35680,0,0,0,0,0,D,5,Sox9+/Id2+ epithelial cell,35,9,2,2,2_6,pDC
D-2574,all,13,8,4239,2538,24,49675,0,0,0,0,0,D,6,Alveolar type 1 cell,35,8,6,6,6,AT1
D-2575,all,38,21,3860,3255,14,88836,0,0,0,0,0,D,2,Endothelial progenitor cell,44,22,1,1,1_4_1,AlveolarFib
