orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
G-323,all,42,24,1213,2262,31,23976,0,0,0,0,0,G,11,Secondary crest myofibroblast,43,25,3,3,3_5,SMC
G-324,all,145,59,1023,3279,26,84899,52,0,52,0,1,G,19,Neutrophil,51,32,3,3,3_5,SMC
G-325,all,125,48,1201,2751,14,75376,0,0,0,0,0,G,14,CD4+ T cell,49,32,5,5,5_3,Pericyte
G-327,all,22,18,1444,3255,14,21200,0,0,0,0,0,G,5,Alveolar fibroblast 1,43,18,8,8,8_3,InterstitialMac
G-329,all,89,43,1566,3402,12,41232,0,0,0,0,0,G,12,Alveolar fibroblast 1,63,43,3,3,3_3,AdventitialFib
G-330,all,103,37,1485,3503,23,58470,0,0,0,0,0,G,48,Alveolar fibroblast 1,62,32,3,3,3_1,SMC
G-331,all,124,53,1049,2467,29,81453,0,0,0,0,0,G,35,Vascular smooth muscle cell,45,27,3,3,3_2,SMC
G-332,all,26,15,1918,2195,27,12747,0,0,0,0,0,G,6,Sox9+/Id2+ epithelial cell,42,15,8,8,8_3,InterstitialMac
G-333,all,41,21,439,2448,12,24834,0,0,0,0,0,G,5,Arterial endothelial cell,44,22,2,2,2_4,Artery
G-334,all,130,59,1086,2275,18,93867,0,0,0,0,0,G,29,Alveolar fibroblast 1,44,29,3,3,3_2,SMC
G-336,all,100,45,1763,3494,39,24864,0,0,0,0,0,G,37,Ciliated cell,64,41,4,4,4_1_2,ClubEpi
G-338,all,243,72,1823,3386,35,60546,35061,36676,362,0.9902263,0.009773746,G,77,Arterial endothelial cell,45,19,4,4,4_1_2,ClubEpi
G-339,all,56,29,375,2358,22,78682,0,0,0,0,0,G,23,Pericyte,54,29,5,5,5_1,Pericyte
G-340,all,143,40,1761,3364,19,34380,0,0,0,0,0,G,89,Ciliated cell,50,18,4,4,4_2,ClubEpi
G-341,all,45,28,1278,3016,30,33057,0,0,0,0,0,G,6,Alveolar fibroblast 2,45,28,3,3,3_3,AdventitialFib
G-343,all,161,48,602,2819,17,97739,0,0,0,0,0,G,37,Alveolar macrophage,53,28,8,8,8_1,AlveolarMac
G-344,all,73,38,1240,3280,31,44152,0,0,0,0,0,G,16,Interstitial macrophage,54,38,8,8,8_3,InterstitialMac
G-345,all,20,8,970,3239,7,15631,0,0,0,0,0,G,7,CD4+ T cell,37,9,1,1,1_4_3,AlveolarFib
G-346,all,40,20,125,3645,25,56778,0,0,0,0,0,G,4,B cell,43,20,9,9,9,Bcell
G-347,all,38,22,1141,2198,16,55100,0,0,0,0,0,G,14,Vascular smooth muscle cell,43,22,3,3,3_6,SCMF
G-349,all,220,78,1726,3477,33,64913,0,1438,0,1,0,G,67,Ciliated cell,43,31,4,4,4_1_2,CiliatedEpi
G-350,all,149,53,1896,2857,16,96349,0,0,0,0,0,G,27,Natural killer cell,50,31,3,3,3_3,AdventitialFib
G-351,all,42,21,1181,2254,28,28410,0,0,0,0,0,G,9,Proliferative mesenchymal progenitor cell,43,22,3,3,3_2,SMC
G-352,all,71,33,1342,2492,20,57837,0,0,0,0,0,G,9,Alveolar fibroblast 1,55,33,3,3,3_2,SMC
G-353,all,145,65,1025,3230,19,92570,0,0,0,0,0,G,24,Capillary 1 cell,45,35,8,8,8_1,AlveolarMac
G-354,all,66,35,1685,3276,15,36735,0,0,0,0,0,G,4,Alveolar macrophage,56,35,8,8,8_2,InterstitialMac
G-355,all,389,96,1491,3685,28,92228,0,0,0,0,0,G,228,Ciliated cell,47,38,4,4,4_2,CiliatedEpi
G-356,all,14,12,1660,3253,11,17388,0,0,0,0,0,G,2,Alveolar macrophage,29,12,8,8,8_2,InterstitialMac
G-357,all,68,33,1086,2218,13,48299,0,0,0,0,0,G,20,Secondary crest myofibroblast,55,34,1,1,1_4_1,AlveolarFib
G-358,all,54,31,1034,2386,25,40384,0,0,0,0,0,G,6,B cell,54,31,3,3,3_2,SMC
G-359,all,87,43,1556,3307,28,86339,0,0,0,0,0,G,8,Alveolar fibroblast 1,61,43,3,3,3_4,AdventitialFib
G-360,all,52,17,630,3544,15,78797,0,0,0,0,0,G,37,AT1/AT2,50,17,1,1,1_1,AT2
G-361,all,41,20,788,3593,35,47623,0,0,0,0,0,G,6,Alveolar fibroblast 1,43,20,1,1,1_5_2,AlveolarFib
G-363,all,100,42,897,2350,19,51962,0,0,0,0,0,G,22,Alveolar fibroblast 2,62,38,3,3,3_3,AdventitialFib
G-365,all,29,18,917,2300,26,26628,0,0,0,0,0,G,7,Arterial endothelial cell,38,19,2,2,2_4,Artery
G-366,all,83,40,1704,3439,26,18662,0,0,0,0,0,G,48,Ciliated cell,47,39,4,4,4_2,CiliatedEpi
G-369,all,184,74,1063,3269,27,94403,193,0,193,0,1,G,23,Interstitial macrophage,55,43,8,8,8_3,InterstitialMac
G-371,all,46,15,118,3158,23,67269,0,0,0,0,0,G,36,Secondary crest myofibroblast,47,16,3,3,3_5,SMC
G-372,all,34,19,19,2983,15,57717,0,0,0,0,0,G,5,Alveolar fibroblast 1,41,19,1,1,1_5_2,AlveolarFib
G-374,all,63,12,116,3085,21,42328,0,0,0,0,0,G,54,Alveolar type 2 cell,51,12,1,1,1_1,AT2
G-376,all,61,34,491,2459,31,39917,0,0,0,0,0,G,11,Alveolar fibroblast 1,57,35,1,1,1_4_3,AlveolarFib
G-378,all,56,26,1177,2441,27,48636,0,0,0,0,0,G,5,Classical DC subset 2,52,26,3,3,3_6,SCMF
G-379,all,230,69,1670,3537,35,48428,0,0,0,0,0,G,127,Venous endothelial cell,42,30,4,4,4_2,CiliatedEpi
G-381,all,176,56,1488,3629,21,41444,0,0,0,0,0,G,94,Ciliated cell,50,17,4,4,4_2,ClubEpi
G-382,all,44,19,896,3002,33,27151,0,0,0,0,0,G,12,Mesothelial cell,46,20,1,1,1_4_3,AlveolarFib
G-383,all,348,68,1851,3307,21,94893,0,0,0,0,0,G,255,Arterial endothelial cell,43,31,4,4,4_2,CiliatedEpi
G-385,all,56,32,1025,3591,8,45365,0,0,0,0,0,G,7,Inflammatory monocyte,53,32,3,3,3_4,AdventitialFib
G-386,all,83,31,1338,2256,33,77892,0,0,0,0,0,G,7,Arterial endothelial cell,56,31,2,2,2_4,Artery
G-387,all,53,28,1779,2218,36,29419,0,0,0,0,0,G,4,Alveolar macrophage,51,28,8,8,8_1,AlveolarMac
G-388,all,69,26,937,3151,36,57348,0,0,0,0,0,G,8,Alveolar macrophage,53,27,3,3,3_5,SMC
G-390,all,27,18,1925,3002,40,24670,0,0,0,0,0,G,8,Alveolar macrophage,42,18,8,8,8_1,AlveolarMac
G-391,all,39,24,1250,3719,33,25432,0,0,0,0,0,G,5,Alveolar macrophage,40,24,8,8,8_1,AlveolarMac
G-392,all,58,25,1940,2840,24,43033,0,0,0,0,0,G,15,Mesothelial cell,55,25,3,3,3_3,AdventitialFib
G-394,all,53,31,1156,3145,35,34487,0,0,0,0,0,G,7,Mesothelial cell,52,31,3,3,3_3,AdventitialFib
G-395,all,23,13,1913,3211,34,37126,0,0,0,0,0,G,8,Alveolar fibroblast 1,39,14,1,1,1_4_3,AlveolarFib
G-396,all,17,13,1474,2301,27,15177,0,0,0,0,0,G,8,Vascular smooth muscle cell,38,14,3,3,3_2,SMC
G-397,all,56,36,992,2407,23,46238,0,0,0,0,0,G,10,Alveolar fibroblast 2,55,36,3,3,3_3,AdventitialFib
G-400,all,25,17,1094,2505,34,27269,0,0,0,0,0,G,7,Vascular smooth muscle cell,42,17,3,3,3_2,SMC
G-401,all,58,27,147,2265,13,33824,0,0,0,0,0,G,4,Alveolar type 1 cell,54,27,6,6,6,AT1
G-402,all,147,28,1452,3747,15,42886,0,0,0,0,0,G,101,Alveolar fibroblast 1,52,10,4,4,4_2,ClubEpi
G-403,all,64,17,1717,3418,11,12219,0,0,0,0,0,G,39,Capillary 1 cell,38,16,4,4,4_2,CiliatedEpi
G-404,all,138,61,1000,2446,22,107176,0,0,0,0,0,G,38,Airway smooth muscle cell,48,31,3,3,3_3,AdventitialFib
G-408,all,81,37,1644,3321,16,32266,0,0,0,0,0,G,9,Capillary 1 cell,56,37,3,3,3_3,AdventitialFib
G-409,all,86,35,1180,3184,38,36776,0,0,0,0,0,G,22,Alveolar fibroblast 2,61,35,3,3,3_3,AdventitialFib
G-410,all,57,30,570,2706,12,29319,0,0,0,0,0,G,7,Inflammatory monocyte,53,30,2,2,2_1,Capillary
G-411,all,84,31,512,2678,13,47376,0,0,0,0,0,G,13,Mesothelial cell,56,31,3,3,3_3,AdventitialFib
G-412,all,28,21,866,2301,29,26965,0,0,0,0,0,G,3,Arterial endothelial cell,38,21,3,3,3_6,SCMF
G-413,all,21,15,927,2324,22,22755,0,0,0,0,0,G,2,Secondary crest myofibroblast,41,15,3,3,3_2,SMC
G-414,all,214,70,872,2738,25,99884,60,0,60,0,1,G,28,Interstitial macrophage,59,40,8,8,8_3,InterstitialMac
G-415,all,75,30,889,2270,24,49396,0,0,0,0,0,G,14,Arterial endothelial cell,52,31,2,2,2_4,Artery
G-416,all,129,60,1220,2507,27,110159,0,0,0,0,0,G,31,Arterial endothelial cell,43,28,3,3,3_2,SMC
G-417,all,195,68,1003,3698,21,119538,0,0,0,0,0,G,81,Pericyte,52,34,3,3,3_6,SCMF
G-418,all,16,7,1342,3220,7,10967,0,0,0,0,0,G,4,Alveolar type 1 cell,32,7,6,6,6,AT1
G-420,all,27,15,1042,2206,15,29528,0,0,0,0,0,G,4,Alveolar fibroblast 1,41,15,1,1,1_4_1,AlveolarFib
G-421,all,21,16,1062,2509,38,18887,0,0,0,0,0,G,6,Alveolar macrophage,39,16,3,3,3_6,SCMF
G-422,all,86,37,984,2368,29,47192,0,0,0,0,0,G,6,Natural killer cell,58,37,2,2,2_2,InflamMac
G-423,all,340,102,1785,3392,29,73186,3104,1127,0,1,0,G,134,Ciliated cell,45,33,4,4,4_1_2,CiliatedEpi
G-424,all,28,18,993,2267,36,20568,0,0,0,0,0,G,4,Alveolar fibroblast 1,39,19,2,2,2_4,Artery
G-425,all,29,19,355,2677,34,31553,0,0,0,0,0,G,3,Endothelial progenitor cell,37,19,2,2,2_6,pDC
G-427,all,455,86,1750,3433,25,92670,40712,27862,11412,0.7094261,0.2905739,G,234,Ciliated cell,49,29,4,4,4_2,CiliatedEpi
G-428,all,60,31,1435,2329,22,34434,0,0,0,0,0,G,11,Arterial endothelial cell,56,32,3,3,3_2,SMC
G-429,all,204,66,1566,2046,11,93418,0,0,0,0,0,G,52,Interstitial macrophage,58,38,8,8,8_3,InterstitialMac
G-432,all,30,17,1381,2511,35,25096,0,0,0,0,0,G,4,Secondary crest myofibroblast,43,18,3,3,3_2,SMC
G-433,all,44,21,715,3465,36,87191,0,0,0,0,0,G,5,Natural killer cell,46,22,2,2,2_2,InflamMac
G-434,all,53,26,84,3093,23,102039,0,0,0,0,0,G,27,Proliferative mesenchymal progenitor cell,52,26,5,5,5_1,Pericyte
G-435,all,69,38,1258,2980,22,64691,0,0,0,0,0,G,17,Alveolar fibroblast 2,55,38,3,3,3_4,AdventitialFib
G-440,all,106,45,363,2802,29,90727,1705,594,1027,0.3664405,0.6335595,G,17,Arterial endothelial cell,55,35,2,2,2_4,Artery
G-443,all,24,14,1029,2309,28,20160,0,0,0,0,0,G,2,Sox9+/Id2+ epithelial cell,43,15,3,3,3_2,SMC
G-446,all,83,41,124,2166,34,60892,0,0,0,0,0,G,6,Inflammatory monocyte,59,42,2,2,2_2,InflamMac
G-449,all,28,18,112,2219,30,34862,0,0,0,0,0,G,11,Alveolar fibroblast 1,39,19,3,3,3_1,SMC
G-450,all,77,37,14,2689,28,82612,0,0,0,0,0,G,8,Sox9+/Id2+ epithelial cell,59,38,2,2,2_1,Capillary
G-451,all,35,18,1046,2231,25,14961,0,0,0,0,0,G,14,Airway smooth muscle cell,41,19,3,3,3_2,SMC
G-453,all,52,33,1010,2242,28,42448,0,0,0,0,0,G,4,Secondary crest myofibroblast,52,33,5,5,5_3,Pericyte
G-455,all,51,25,625,3612,13,100310,0,0,0,0,0,G,31,Inflammatory monocyte,50,25,9,9,9,Bcell
G-456,all,9,6,78,2179,27,33031,0,0,0,0,0,G,2,Endothelial progenitor cell,31,7,1,1,1_4_1,AlveolarFib
G-457,all,35,26,765,2405,37,19701,0,0,0,0,0,G,5,Inflammatory monocyte,37,27,1,1,1_4_1,AlveolarFib
G-459,all,142,53,1703,3515,35,45488,0,0,0,0,0,G,58,Innate lymphoid cell,66,51,4,4,4_1_2,CiliatedEpi
G-460,all,53,30,961,2952,27,39155,0,0,0,0,0,G,13,Alveolar macrophage,52,30,8,8,8_3,InterstitialMac
G-462,all,63,23,175,2240,16,51549,0,0,0,0,0,G,3,Arterial endothelial cell,56,24,2,2,2_4,Artery
G-463,all,32,23,1750,3314,17,52228,0,0,0,0,0,G,11,Secretory cell,40,24,3,3,3_2,SMC
G-464,all,79,40,1137,2238,21,62366,0,0,0,0,0,G,26,Vascular smooth muscle cell,58,40,3,3,3_2,SMC
G-465,all,78,36,1152,2284,23,41216,0,0,0,0,0,G,33,Vascular smooth muscle cell,55,36,3,3,3_2,SMC
G-466,all,15,6,1285,2552,29,15890,0,0,0,0,0,G,8,Pericyte,31,7,3,3,3_2,SMC
G-467,all,85,37,1179,2525,32,87166,0,0,0,0,0,G,30,Secondary crest myofibroblast,62,37,3,3,3_2,SMC
G-468,all,35,14,1000,2316,36,27505,0,0,0,0,0,G,2,Proliferative mesenchymal progenitor cell,47,14,1,1,1_5_2,AlveolarFib
G-470,all,32,23,1236,2579,39,31239,0,0,0,0,0,G,9,Alveolar fibroblast 2,39,23,5,5,5_1,Pericyte
G-471,all,121,53,998,2492,22,71487,0,0,0,0,0,G,23,Mesothelial cell,45,29,5,5,5_3,Pericyte
G-472,all,136,52,1457,3703,15,58852,0,0,0,0,0,G,62,Ciliated cell,50,27,4,4,4_1_2,ClubEpi
G-474,all,71,42,864,2260,21,57964,0,0,0,0,0,G,9,Alveolar type 2 cell,53,43,2,2,2_4,Artery
G-475,all,27,13,1092,2428,14,24010,0,0,0,0,0,G,10,Alveolar fibroblast 1,39,14,3,3,3_2,SMC
G-476,all,81,35,1262,3308,36,43571,0,0,0,0,0,G,12,Interstitial macrophage,58,35,8,8,8_3,InterstitialMac
G-477,all,24,18,449,2389,39,15021,0,0,0,0,0,G,3,Alveolar fibroblast 1,41,19,2,2,2_4,Artery
G-481,all,20,8,1851,3209,20,39866,0,0,0,0,0,G,12,Vascular smooth muscle cell,39,9,3,3,3_2,SMC
G-483,all,31,16,25,2857,11,55013,0,0,0,0,0,G,7,Pericyte,39,16,5,5,5_3,Pericyte
G-485,all,127,49,1159,2962,15,89356,0,0,0,0,0,G,29,Alveolar fibroblast 2,45,22,3,3,3_3,AdventitialFib
G-486,all,63,35,206,2292,25,59502,0,0,0,0,0,G,12,Alveolar fibroblast 1,56,35,3,3,3_4,AdventitialFib
G-487,all,71,29,141,3102,22,102852,0,0,0,0,0,G,45,Sox9+/Id2+ epithelial cell,55,30,1,1,1_5_1,LymphaticEndo
G-488,all,36,22,1188,2213,25,31081,0,0,0,0,0,G,4,Proliferative mesenchymal progenitor cell,41,23,3,3,3_2,SMC
G-489,all,84,29,1480,3592,15,25376,0,0,0,0,0,G,38,Interstitial macrophage,50,28,4,4,4_2,CiliatedEpi
G-490,all,40,20,1093,2464,22,35418,0,0,0,0,0,G,9,Secondary crest myofibroblast,42,20,3,3,3_2,SMC
G-492,all,122,51,969,2922,24,51628,0,0,0,0,0,G,11,Alveolar macrophage,45,27,8,8,8_3,InterstitialMac
G-493,all,84,43,1153,2451,29,48868,0,0,0,0,0,G,13,Secondary crest myofibroblast,61,44,2,2,2_2,InflamMac
G-494,all,11,8,1846,3241,22,22809,0,0,0,0,0,G,2,Alveolar type 2 cell,28,9,3,3,3_5,SMC
G-496,all,160,69,1089,3555,16,121129,0,0,0,0,0,G,24,Alveolar macrophage,49,33,8,8,8_1,AlveolarMac
G-497,all,20,18,959,2332,21,24191,0,0,0,0,0,G,9,Inflammatory monocyte,39,19,3,3,3_2,SMC
G-498,all,62,33,1121,2435,14,43621,0,0,0,0,0,G,13,Vascular smooth muscle cell,56,33,3,3,3_6,SCMF
G-501,all,152,51,1465,2396,31,120008,0,0,0,0,0,G,62,Vascular smooth muscle cell,53,32,3,3,3_2,SMC
G-503,all,338,71,1798,3317,23,100064,0,0,0,0,0,G,226,Ciliated cell,45,32,4,4,4_2,CiliatedEpi
G-504,all,95,39,1515,3622,32,33509,0,0,0,0,0,G,40,Interstitial macrophage,65,39,4,4,4_1_2,ClubEpi
G-506,all,57,31,1641,3284,12,32808,0,0,0,0,0,G,7,Interstitial macrophage,55,31,8,8,8_3,InterstitialMac
G-508,all,90,38,1122,2602,35,64906,0,0,0,0,0,G,17,Alveolar fibroblast 2,62,37,3,3,3_3,AdventitialFib
G-509,all,170,56,1610,3349,18,107263,0,0,0,0,0,G,28,Alveolar fibroblast 2,53,27,3,3,3_3,AdventitialFib
G-510,all,19,13,1455,2289,22,28924,0,0,0,0,0,G,7,Vascular smooth muscle cell,37,14,3,3,3_2,SMC
G-512,all,78,31,1411,2295,24,55677,0,0,0,0,0,G,10,Arterial endothelial cell,57,32,2,2,2_4,Artery
G-513,all,152,58,1625,3520,35,50881,0,0,0,0,0,G,53,B cell,44,30,4,4,4_1_2,CiliatedEpi
G-514,all,46,27,1471,2330,27,45792,0,0,0,0,0,G,14,Vascular smooth muscle cell,46,27,3,3,3_2,SMC
G-515,all,79,34,1329,2541,32,72624,0,0,0,0,0,G,20,Vascular smooth muscle cell,56,34,3,3,3_2,SMC
G-516,all,289,59,1909,3305,25,89832,0,0,0,0,0,G,214,Ciliated cell,61,46,4,4,4_2,CiliatedEpi
G-517,all,65,35,968,3647,32,64975,0,0,0,0,0,G,9,CD4+ T cell,53,36,1,1,1_4_1,AlveolarFib
G-518,all,88,40,1746,2269,32,51794,0,0,0,0,0,G,10,Alveolar type 1 cell,60,41,1,1,1_4_1,AlveolarFib
G-520,all,200,62,1631,3452,24,87572,0,0,0,0,0,G,45,Ciliated cell,50,34,4,4,4_1_3,CiliatedEpi
G-521,all,49,23,468,2422,31,39535,0,0,0,0,0,G,9,Alveolar fibroblast 1,49,23,1,1,1_4_3,AlveolarFib
G-524,all,30,15,1878,3225,25,44096,0,0,0,0,0,G,18,Secondary crest myofibroblast,40,16,3,3,3_2,SMC
G-526,all,82,38,1649,3356,23,64510,0,0,0,0,0,G,11,Alveolar fibroblast 1,62,40,2,2,2_5,DC
G-528,all,33,18,863,2961,38,24277,0,0,0,0,0,G,3,Alveolar type 1 cell,41,19,3,3,3_5,SMC
G-529,all,36,21,890,2235,16,26334,0,0,0,0,0,G,6,Arterial endothelial cell,41,22,2,2,2_4,Artery
G-532,all,55,7,1702,3393,20,7972,0,0,0,0,0,G,50,Ciliated cell,24,7,4,4,4_2,CiliatedEpi
G-535,all,34,20,469,2675,10,31723,0,0,0,0,0,G,5,Alveolar type 1 cell,44,20,1,1,1_2_1,Tcell (CD4)
G-537,all,20,13,24,2141,11,30152,0,0,0,0,0,G,6,Alveolar fibroblast 1,40,14,1,1,1_4_3,AlveolarFib
G-538,all,53,24,893,2317,29,41530,0,0,0,0,0,G,20,Arterial endothelial cell,53,25,3,3,3_2,SMC
G-540,all,112,31,1493,3796,36,21341,0,0,0,0,0,G,75,Secretory cell,52,17,4,4,4_2,ClubEpi
G-541,all,124,27,1899,3254,22,37705,0,0,0,0,0,G,92,Ciliated cell,43,27,4,4,4_2,CiliatedEpi
G-542,all,75,32,947,2260,36,41572,0,0,0,0,0,G,7,Alveolar macrophage,54,33,3,3,3_2,SMC
G-543,all,112,46,1309,3574,10,101150,0,0,0,0,0,G,25,Innate lymphoid cell,44,21,2,2,2_5,DC
G-544,all,187,75,1594,3554,38,47624,0,0,0,0,0,G,77,Endothelial progenitor cell,39,27,4,4,4_1_2,CiliatedEpi
G-546,all,16,16,1435,2267,18,38745,55,55,0,1,0,G,2,Proliferative mesenchymal progenitor cell,33,16,1,1,1_5_2,AlveolarFib
G-547,all,32,21,538,3576,17,50294,0,0,0,0,0,G,4,Alveolar type 1 cell,41,22,3,3,3_1,SMC
G-548,all,287,95,1880,3352,34,79122,54,0,54,0,1,G,132,Secretory cell,49,40,4,4,4_2,CiliatedEpi
G-549,all,64,39,1125,2486,30,49411,0,0,0,0,0,G,17,Alveolar fibroblast 1,57,39,3,3,3_5,SMC
G-550,all,47,29,957,2380,29,45120,0,0,0,0,0,G,12,B cell,47,29,3,3,3_6,SCMF
G-554,all,112,51,1175,2879,16,96909,0,0,0,0,0,G,38,Alveolar fibroblast 2,52,33,3,3,3_3,AdventitialFib
G-555,all,268,65,1528,3557,21,67751,0,0,0,0,0,G,160,Venous endothelial cell,38,26,4,4,4_2,CiliatedEpi
G-556,all,19,8,25,3165,17,40380,0,0,0,0,0,G,12,Alveolar type 2 cell,43,9,2,2,2_4,Artery
G-559,all,17,13,125,2672,36,32187,0,0,0,0,0,G,3,Proliferative mesenchymal progenitor cell,37,14,3,3,3_1,SMC
G-561,all,63,21,547,3536,31,56800,0,0,0,0,0,G,8,Alveolar type 1 cell,53,21,3,3,3_4,AdventitialFib
G-562,all,19,9,12,3194,20,53172,0,0,0,0,0,G,8,Alveolar type 1 cell,39,10,1,1,1_4_3,AlveolarFib
G-564,all,16,10,643,3720,19,39134,0,0,0,0,0,G,7,CD4+ T cell,36,11,1,1,1_4_3,AlveolarFib
G-565,all,53,29,828,3603,26,77897,0,0,0,0,0,G,6,Alveolar type 1 cell,55,30,1,1,1_4_1,AlveolarFib
G-567,all,25,16,1466,3215,15,23942,51,0,51,0,1,G,10,Mesothelial cell,42,16,3,3,3_3,AdventitialFib
G-568,all,309,86,1507,3586,23,84048,0,0,0,0,0,G,194,B cell,47,15,4,4,4_2,ClubEpi
G-569,all,96,42,1061,2323,26,79434,0,0,0,0,0,G,17,Arterial endothelial cell,61,40,3,3,3_2,SMC
G-570,all,38,20,327,2011,14,32073,0,0,0,0,0,G,9,Capillary 1 cell,42,21,3,3,3_5,SMC
G-571,all,36,21,1024,2280,30,21183,0,0,0,0,0,G,11,Vascular smooth muscle cell,41,22,3,3,3_5,SMC
G-572,all,45,26,218,2193,24,59820,0,0,0,0,0,G,10,B cell,47,27,3,3,3_2,SMC
G-574,all,71,36,942,2295,33,42044,0,0,0,0,0,G,9,Vascular smooth muscle cell,57,37,3,3,3_2,SMC
G-575,all,9,9,1193,3673,26,7613,0,0,0,0,0,G,2,Alveolar fibroblast 1,26,10,3,3,3_4,AdventitialFib
G-576,all,54,27,937,2354,29,36431,0,0,0,0,0,G,16,Inflammatory monocyte,54,28,3,3,3_2,SMC
G-577,all,33,19,228,2239,34,27283,0,0,0,0,0,G,8,Inflammatory monocyte,43,20,1,1,1_4_3,AlveolarFib
G-579,all,27,13,1828,3275,33,30501,0,0,0,0,0,G,12,Vascular smooth muscle cell,39,14,3,3,3_2,SMC
G-580,all,57,26,1099,2249,12,28842,0,0,0,0,0,G,13,Alveolar fibroblast 1,52,26,3,3,3_2,SMC
G-583,all,55,31,986,2225,26,26724,0,0,0,0,0,G,18,Vascular smooth muscle cell,56,32,3,3,3_2,SMC
G-586,all,34,19,1454,2349,25,34818,0,0,0,0,0,G,8,Secondary crest myofibroblast,41,19,3,3,3_2,SMC
G-587,all,50,29,1318,2502,22,41634,0,0,0,0,0,G,9,Secondary crest myofibroblast,50,29,3,3,3_2,SMC
G-588,all,27,16,72,2725,10,24508,0,0,0,0,0,G,6,Alveolar fibroblast 1,41,19,2,2,2_4,Artery
G-593,all,11,9,383,2663,38,21633,0,0,0,0,0,G,3,Alveolar type 1 cell,31,9,1,1,1_5_2,AlveolarFib
G-596,all,20,18,1402,2260,21,24478,0,0,0,0,0,G,7,Vascular smooth muscle cell,44,19,3,3,3_2,SMC
G-597,all,49,25,1402,2338,32,39093,0,0,0,0,0,G,12,Arterial endothelial cell,49,25,2,2,2_4,Artery
G-598,all,16,13,1796,3278,23,28588,0,0,0,0,0,G,6,Secondary crest myofibroblast,32,13,3,3,3_2,SMC
G-600,all,19,7,997,3346,4,6085,0,0,0,0,0,G,12,Alveolar type 1 cell,35,7,7,7,7_3,Tcell (CD8)
G-601,all,10,7,1856,3259,39,10007,0,0,0,0,0,G,4,Secondary crest myofibroblast,23,7,3,3,3_6,SCMF
G-603,all,58,30,520,2646,18,33895,0,0,0,0,0,G,3,Alveolar type 1 cell,54,30,6,6,6,AT1
G-608,all,133,51,1862,5357,29,84037,0,0,0,0,0,G,22,Alveolar fibroblast 1,46,26,1,1,1_4_3,AlveolarFib
G-611,all,33,15,233,3822,20,76601,50,50,0,1,0,G,13,CD4+ T cell,42,15,1,1,1_2_3,Tcell (CD4)
G-612,all,74,31,740,5286,34,67117,0,0,0,0,0,G,4,B cell,57,31,1,1,1_2_1,Tcell (CD4)
G-613,all,80,39,430,5416,16,61311,0,0,0,0,0,G,6,T regulatory cell,56,39,7,7,7_2,PatrolMac
G-614,all,100,55,1615,4500,24,60895,0,0,0,0,0,G,19,Classical DC subset 2,66,54,4,4,4_1_3,CiliatedEpi
G-615,all,58,37,237,4069,36,59568,0,0,0,0,0,G,11,Alveolar fibroblast 1,56,38,3,3,3_5,SMC
G-617,all,117,53,1825,4929,35,37018,0,0,0,0,0,G,12,Alveolar fibroblast 1,44,29,3,3,3_1,SMC
G-619,all,92,13,517,4920,14,52127,0,0,0,0,0,G,79,Alveolar type 2 cell,52,11,1,1,1_1,AT2
G-622,all,77,36,643,5070,16,80676,0,0,0,0,0,G,13,Inflammatory monocyte,57,36,1,1,1_2_3,Tcell (CD4)
G-624,all,101,40,1242,5195,10,64690,0,0,0,0,0,G,27,Alveolar fibroblast 1,63,40,2,2,2_4,Artery
G-625,all,87,47,1584,4892,13,68538,0,0,0,0,0,G,7,Sox9+/Id2+ epithelial cell,60,47,1,1,1_4_1,AlveolarFib
G-626,all,200,59,697,5298,20,99974,0,0,0,0,0,G,23,Alveolar type 1 cell,50,26,6,6,6,AT1
G-628,all,305,110,1882,4827,17,77969,0,0,0,0,0,G,89,Ciliated cell,44,39,4,4,4_1_1,CiliatedEpi
G-630,all,271,93,1857,4785,13,56853,0,0,0,0,0,G,98,Arterial endothelial cell,51,43,4,4,4_1_1,CiliatedEpi
G-631,all,18,11,825,4993,19,34366,53,53,0,1,0,G,4,Alveolar type 1 cell,36,11,1,1,1_2_3,Tcell (CD4)
G-632,all,27,16,937,4951,10,38200,0,0,0,0,0,G,4,Inflammatory monocyte,39,16,6,6,6,AT1
G-634,all,145,48,1501,5412,24,88872,0,0,0,0,0,G,8,Inflammatory monocyte,51,31,1,1,1_2_1,Tcell (CD4)
G-635,all,62,33,213,5630,34,76641,0,0,0,0,0,G,8,CD8+ T cell,59,34,2,2,2_2,InflamMac
G-637,all,114,46,459,4748,24,78869,0,0,0,0,0,G,16,Innate lymphoid cell,47,30,1,1,1_4_1,AlveolarFib
G-638,all,24,16,62,4084,10,33071,0,0,0,0,0,G,7,Mature DC subset,45,16,1,1,1_2_1,Tcell (CD4)
G-645,all,78,26,645,5141,16,84812,0,0,0,0,0,G,22,Alveolar type 1 cell,54,26,6,6,6,AT1
G-646,all,102,26,1471,4154,20,55274,0,0,0,0,0,G,48,Secretory cell,59,22,4,4,4_2,ClubEpi
G-647,all,404,70,1470,4033,25,74684,0,0,0,0,0,G,282,Ciliated cell,45,27,4,4,4_2,CiliatedEpi
G-648,all,110,48,1442,5414,33,78770,0,0,0,0,0,G,20,Inflammatory monocyte,55,37,3,3,3_4,AdventitialFib
