orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
H-4912,all,16,11,6229,2190,29,17817,0,0,0,0,0,H,5,Sox9+/Id2+ epithelial cell,36,12,2,2,2_2,InflamMac
H-4913,all,32,20,7158,2536,15,64202,0,0,0,0,0,H,6,Proliferative mesenchymal progenitor cell,41,21,3,3,3_1,SMC
H-4914,all,100,51,5859,3447,19,112347,0,0,0,0,0,H,18,Arterial endothelial cell,60,41,6,6,6,AT1
H-4915,all,36,15,5791,2611,17,35506,0,0,0,0,0,H,28,Alveolar type 2 cell,42,15,1,1,1_3,AT2
H-4917,all,27,9,6776,2149,40,25969,0,0,0,0,0,H,23,Alveolar type 2 cell,45,9,1,1,1_3,AT2
H-4919,all,18,8,7510,3349,28,85037,0,0,0,0,0,H,4,Alveolar type 1 cell,38,8,6,6,6,AT1
H-4920,all,40,24,6694,3807,16,78594,0,0,0,0,0,H,13,Arterial endothelial cell,42,25,2,2,2_4,Artery
H-4921,all,25,15,7212,2252,13,72111,0,0,0,0,0,H,9,Alveolar type 1 cell,43,15,6,6,6,AT1
H-4922,all,34,19,5853,2126,8,26753,0,0,0,0,0,H,9,Capillary 1 cell,43,19,2,2,2_3,Vein
H-4923,all,47,25,5694,3371,38,37641,0,0,0,0,0,H,5,Alveolar fibroblast 1,47,25,6,6,6,AT1
H-4924,all,27,15,6000,3708,27,73363,0,0,0,0,0,H,12,Alveolar fibroblast 1,42,15,3,3,3_6,SCMF
H-4925,all,46,29,6262,2388,16,70700,0,0,0,0,0,H,6,Sox9+/Id2+ epithelial cell,46,29,6,6,6,AT1
H-4926,all,30,20,5886,3020,32,46737,0,0,0,0,0,H,5,Endothelial progenitor cell,38,20,3,3,3_4,AdventitialFib
H-4927,all,71,28,6509,2733,22,115874,0,0,0,0,0,H,45,Alveolar fibroblast 1,53,28,3,3,3_4,AdventitialFib
H-4928,all,63,34,6548,2464,8,69499,0,0,0,0,0,H,22,Capillary 1 cell,58,34,2,2,2_3,Vein
H-4929,all,28,17,5872,2417,27,48045,0,0,0,0,0,H,4,Alveolar type 1 cell,40,17,6,6,6,AT1
H-4930,all,81,37,6978,2301,13,99706,0,0,0,0,0,H,15,Alveolar fibroblast 1,57,38,2,2,2_4,Artery
H-4931,all,25,14,7273,2766,17,90668,0,0,0,0,0,H,4,Endothelial progenitor cell,43,14,3,3,3_4,AdventitialFib
H-4937,all,39,23,7196,2358,17,61568,0,0,0,0,0,H,10,Natural killer cell,43,23,3,3,3_6,SCMF
H-4938,all,9,9,7062,2581,40,14953,0,0,0,0,0,H,2,Pericyte,23,10,5,5,5_3,Pericyte
H-4939,all,13,10,7182,3261,23,53283,0,0,0,0,0,H,4,Alveolar macrophage,30,10,6,6,6,AT1
H-4940,all,16,15,7011,3175,18,32133,0,0,0,0,0,H,5,Alveolar fibroblast 1,40,16,3,3,3_1,SMC
H-4941,all,58,19,6045,2370,12,49056,0,0,0,0,0,H,16,Alveolar type 1 cell,51,19,6,6,6,AT1
H-4942,all,24,21,7193,2152,21,62663,0,0,0,0,0,H,8,Arterial endothelial cell,45,21,7,7,7_3,Tcell (CD8)
H-4944,all,7,3,7366,3397,33,19313,0,0,0,0,0,H,5,Sox9+/Id2+ epithelial cell,33,5,1,1,1_1,AT2
H-4946,all,51,26,6460,2678,18,103139,0,0,0,0,0,H,22,Secondary crest myofibroblast,50,26,3,3,3_4,AdventitialFib
H-4948,all,38,16,5967,2334,10,32739,0,0,0,0,0,H,5,Alveolar type 1 cell,44,16,6,6,6,AT1
H-4949,all,15,4,7105,3277,11,22811,0,0,0,0,0,H,10,Sox9+/Id2+ epithelial cell,39,4,1,1,1_1,AT2
H-4950,all,84,40,6083,2712,22,102946,106,106,0,1,0,H,12,Inflammatory monocyte,59,40,1,1,1_3,AT2
H-4952,all,11,9,6876,2001,31,39156,0,0,0,0,0,H,2,Basophil,33,11,2,2,2_5,DC
H-4953,all,68,32,6396,2887,20,126271,0,0,0,0,0,H,20,Alveolar fibroblast 1,55,33,3,3,3_1,SMC
H-4954,all,17,15,6770,3563,36,27030,0,0,0,0,0,H,4,Inflammatory monocyte,37,15,1,1,1_3,AT2
H-4955,all,65,33,6414,3440,16,106662,0,0,0,0,0,H,17,Capillary 1 cell,55,33,5,5,5_3,Pericyte
H-4956,all,48,30,7138,2305,29,90401,0,0,0,0,0,H,14,Pericyte,48,30,5,5,5_3,Pericyte
H-4957,all,23,5,7047,3597,9,13852,0,0,0,0,0,H,18,Capillary 1 cell,44,5,1,1,1_1,AT2
H-4960,all,14,9,7349,2805,9,39443,0,0,0,0,0,H,5,B cell,30,9,9,9,9,Bcell
H-4964,all,78,12,7255,2222,19,67127,0,0,0,0,0,H,69,Alveolar type 2 cell,52,12,1,1,1_3,AT2
H-4965,all,29,20,6143,3762,16,62820,0,0,0,0,0,H,5,Proliferative mesenchymal progenitor cell,37,20,6,6,6,AT1
H-4967,all,19,14,6513,3784,32,32332,0,0,0,0,0,H,10,B cell,40,14,9,9,9,Bcell
H-4968,all,33,16,5757,3321,16,45970,0,0,0,0,0,H,9,Capillary 1 cell,43,16,2,2,2_3,Vein
H-4970,all,51,29,5920,3607,26,114775,0,0,0,0,0,H,10,Capillary 1 cell,51,29,8,8,8_2,InterstitialMac
H-4971,all,39,14,7078,3605,12,41184,0,0,0,0,0,H,27,Neutrophil,45,14,1,1,1_3,AT2
H-4972,all,55,30,5840,3678,27,94340,0,0,0,0,0,H,11,Proliferative mesenchymal progenitor cell,55,30,7,7,7_2,PatrolMac
H-4973,all,50,29,5896,3765,21,111534,0,0,0,0,0,H,16,Vascular smooth muscle cell,50,29,5,5,5_1,Pericyte
H-4975,all,45,16,7463,2625,8,36235,0,0,0,0,0,H,12,AT1/AT2,46,16,6,6,6,AT1
H-4976,all,9,6,6806,2182,38,14429,0,0,0,0,0,H,4,Endothelial progenitor cell,28,6,2,2,2_3,Vein
H-4979,all,15,10,7339,3180,12,76812,0,0,0,0,0,H,4,Capillary 1 cell,36,12,2,2,2_5,DC
H-4980,all,111,21,6044,2794,11,68002,0,0,0,0,0,H,90,Alveolar type 2 cell,47,10,1,1,1_1,AT2
H-4981,all,119,26,5808,2639,10,68266,0,0,0,0,0,H,92,Alveolar type 2 cell,46,11,1,1,1_3,AT2
H-4988,all,20,12,6731,2250,38,41896,0,0,0,0,0,H,10,Pericyte,39,12,5,5,5_1,Pericyte
H-4989,all,24,18,5731,3291,21,45581,0,0,0,0,0,H,2,Capillary 1 cell,44,18,9,9,9,Bcell
H-4995,all,55,29,5833,3120,14,114256,0,0,0,0,0,H,12,Sox9+/Id2+ epithelial cell,53,29,6,6,6,AT1
H-5003,all,37,25,5817,2547,16,53512,0,0,0,0,0,H,3,Inflammatory monocyte,39,25,2,2,2_6,pDC
H-5008,all,51,31,6970,2642,14,77254,0,0,0,0,0,H,7,Pericyte,52,32,3,3,3_2,SMC
H-5009,all,23,12,7107,2156,9,45157,0,0,0,0,0,H,4,Natural killer cell,41,12,7,7,7_3,Tcell (CD8)
H-5012,all,7,6,6207,3580,38,29700,0,0,0,0,0,H,2,Basophil,26,8,2,2,2_5,DC
H-5013,all,27,15,6131,2739,36,44261,0,0,0,0,0,H,6,Sox9+/Id2+ epithelial cell,42,16,2,2,2_1,Capillary
H-5014,all,63,15,6449,3603,11,32873,0,0,0,0,0,H,7,Alveolar type 1 cell,53,15,6,6,6,AT1
H-5017,all,25,16,5733,2612,26,49231,0,0,0,0,0,H,7,Arterial endothelial cell,41,17,2,2,2_4,Artery
H-5018,all,53,33,5817,2314,33,77931,0,0,0,0,0,H,14,Alveolar fibroblast 1,53,33,2,2,2_4,Artery
H-5022,all,23,14,5761,3430,36,41154,0,0,0,0,0,H,7,Capillary 1 cell,39,14,8,8,8_1,AlveolarMac
H-5023,all,25,13,5747,2569,27,28730,0,0,0,0,0,H,2,Arterial endothelial cell,44,14,2,2,2_4,Artery
H-5026,all,8,7,7140,2370,38,28109,0,0,0,0,0,H,3,Alveolar type 2 cell,30,8,2,2,2_2,InflamMac
H-5029,all,89,43,7228,2124,18,98707,0,0,0,0,0,H,17,Alveolar type 1 cell,60,43,6,6,6,AT1
H-5032,all,22,16,5892,2119,9,29099,0,0,0,0,0,H,4,Alveolar type 1 cell,40,17,3,3,3_1,SMC
H-5033,all,42,24,6937,1980,19,86282,0,0,0,0,0,H,7,Endothelial progenitor cell,44,24,6,6,6,AT1
H-5034,all,62,35,6189,2224,17,105332,0,0,0,0,0,H,9,Secondary crest myofibroblast,59,36,3,3,3_5,SMC
H-5035,all,10,8,5886,3651,38,16935,0,0,0,0,0,H,3,Alveolar fibroblast 1,33,10,2,2,2_3,Vein
H-5036,all,13,9,6812,2039,35,30071,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,32,10,2,2,2_3,Vein
H-5037,all,17,12,5803,3462,38,36521,0,0,0,0,0,H,3,Alveolar type 1 cell,36,12,6,6,6,AT1
H-5041,all,10,8,7165,2387,11,17932,0,0,0,0,0,H,2,Natural killer cell,26,8,7,7,7_2,PatrolMac
H-5045,all,20,14,7349,2530,6,50877,0,0,0,0,0,H,7,Capillary 1 cell,39,14,2,2,2_1,Capillary
H-5046,all,78,24,6034,2397,13,61218,0,0,0,0,0,H,9,Alveolar type 1 cell,55,24,6,6,6,AT1
H-5047,all,22,13,6460,3548,34,32260,0,0,0,0,0,H,3,Capillary 1 cell,40,13,6,6,6,AT1
H-5048,all,26,14,5843,3642,24,61237,0,0,0,0,0,H,7,Proliferative mesenchymal progenitor cell,42,15,3,3,3_1,SMC
H-5049,all,33,20,6035,3759,28,61512,0,0,0,0,0,H,10,Alveolar macrophage,40,20,8,8,8_1,AlveolarMac
H-5053,all,37,27,6307,2301,25,98089,0,0,0,0,0,H,5,Neutrophil,40,28,2,2,2_3,Vein
H-5059,all,8,7,5862,3496,23,28489,0,0,0,0,0,H,2,B cell,21,9,9,9,9,Bcell
H-5061,all,10,10,7373,2780,8,34886,0,0,0,0,0,H,3,Innate lymphoid cell,25,10,9,9,9,Bcell
H-5062,all,18,12,5872,3800,31,43156,0,0,0,0,0,H,7,Vascular smooth muscle cell,36,12,3,3,3_4,AdventitialFib
H-5072,all,9,8,5998,3746,29,30101,0,0,0,0,0,H,4,Proliferative mesenchymal progenitor cell,22,9,3,3,3_1,SMC
H-5079,all,21,9,7125,3261,12,23530,0,0,0,0,0,H,13,Capillary 1 cell,45,11,2,2,2_3,Vein
H-5084,all,56,16,6239,5155,35,47765,0,0,0,0,0,H,6,Natural killer cell,52,16,7,7,7_3,Tcell (CD8)
H-5086,all,106,25,5675,4758,12,80727,0,0,0,0,0,H,80,Alveolar type 2 cell,53,19,1,1,1_1,AT2
H-5089,all,33,22,6201,4364,11,44777,0,0,0,0,0,H,12,Pericyte,41,22,5,5,5_1,Pericyte
H-5090,all,92,34,6166,5325,24,81033,0,0,0,0,0,H,12,Alveolar macrophage,58,33,6,6,6,AT1
H-5091,all,15,10,6871,4057,20,85943,0,0,0,0,0,H,4,B cell,29,10,9,9,9,Bcell
H-5092,all,98,33,6235,4105,34,58141,0,0,0,0,0,H,14,Alveolar type 1 cell,60,31,6,6,6,AT1
H-5093,all,69,22,5809,5028,32,82002,0,0,0,0,0,H,50,Alveolar type 2 cell,54,22,1,1,1_1,AT2
H-5096,all,28,13,6963,4683,35,34302,0,0,0,0,0,H,14,Airway smooth muscle cell,40,14,3,3,3_1,SMC
H-5097,all,45,26,6368,3842,15,69156,0,0,0,0,0,H,7,Capillary 1 cell,45,26,8,8,8_3,InterstitialMac
H-5100,all,65,43,6619,4572,12,75242,0,0,0,0,0,H,18,B cell,60,43,9,9,9,Bcell
H-5102,all,21,13,6868,4754,26,61799,0,0,0,0,0,H,2,B cell,39,13,9,9,9,Bcell
H-5103,all,30,14,6832,4169,38,22329,0,0,0,0,0,H,6,Alveolar type 1 cell,41,14,6,6,6,AT1
H-5105,all,59,40,6342,4413,15,67111,0,0,0,0,0,H,10,CD4+ T cell,59,40,7,7,7_2,PatrolMac
H-5106,all,37,25,5880,4580,25,77459,0,0,0,0,0,H,3,Venous endothelial cell,40,25,2,2,2_3,Vein
H-5108,all,78,39,7361,4000,26,91099,0,0,0,0,0,H,8,Inflammatory monocyte,58,39,1,1,1_3,AT2
H-5109,all,34,21,5804,5343,17,91789,0,0,0,0,0,H,4,Capillary 1 cell,43,21,9,9,9,Bcell
H-5110,all,40,23,6995,4342,23,43547,0,0,0,0,0,H,13,B cell,43,23,9,9,9,Bcell
H-5111,all,21,12,5749,4900,19,33318,0,0,0,0,0,H,7,Alveolar type 1 cell,42,12,5,5,5_1,Pericyte
H-5112,all,52,29,6942,4012,27,101618,0,0,0,0,0,H,21,Pericyte,52,29,5,5,5_1,Pericyte
H-5114,all,35,26,5704,4457,20,90040,0,0,0,0,0,H,10,Arterial endothelial cell,39,26,2,2,2_4,Artery
H-5115,all,58,35,6963,4890,29,86652,0,0,0,0,0,H,8,Sox9+/Id2+ epithelial cell,57,35,2,2,2_3,Vein
H-5117,all,44,25,5748,4125,22,79189,0,0,0,0,0,H,7,Capillary 1 cell,44,25,1,1,1_3,AT2
H-5118,all,31,15,6723,4903,14,30901,0,0,0,0,0,H,3,Proliferative mesenchymal progenitor cell,41,15,3,3,3_4,AdventitialFib
H-5119,all,53,19,6110,5621,28,62979,0,0,0,0,0,H,29,Arterial endothelial cell,51,20,2,2,2_4,Artery
H-5120,all,26,18,7127,5292,7,50145,0,0,0,0,0,H,7,Arterial endothelial cell,46,18,6,6,6,AT1
H-5121,all,70,39,6593,4944,19,93212,0,0,0,0,0,H,14,Capillary 1 cell,56,41,2,2,2_5,DC
H-5122,all,39,27,7181,4177,21,70011,0,0,0,0,0,H,7,Inflammatory monocyte,41,27,7,7,7_2,PatrolMac
H-5125,all,214,29,5752,4203,28,106575,0,0,0,0,0,H,171,Alveolar type 2 cell,48,12,1,1,1_1,AT2
H-5126,all,34,21,6775,4251,20,82141,0,0,0,0,0,H,11,Pericyte,42,21,5,5,5_1,Pericyte
H-5127,all,47,29,7169,3983,18,82370,0,0,0,0,0,H,7,Endothelial progenitor cell,48,30,2,2,2_5,DC
H-5128,all,22,15,5887,5053,7,31853,0,0,0,0,0,H,4,Alveolar macrophage,40,15,8,8,8_1,AlveolarMac
H-5129,all,56,38,5674,4376,9,90441,0,0,0,0,0,H,14,Capillary 1 cell,55,38,2,2,2_3,Vein
H-5131,all,113,21,6937,5104,9,58436,0,0,0,0,0,H,97,Alveolar type 2 cell,47,9,1,1,1_3,AT2
H-5132,all,61,18,5757,5462,23,70700,0,0,0,0,0,H,39,Alveolar type 2 cell,52,18,1,1,1_1,AT2
H-5133,all,22,15,7485,3962,16,69579,0,0,0,0,0,H,7,Alveolar fibroblast 1,40,16,3,3,3_1,SMC
H-5134,all,33,29,6601,4418,35,35634,0,0,0,0,0,H,10,B cell,36,29,2,2,2_3,Vein
H-5135,all,31,19,6528,5527,17,64253,0,0,0,0,0,H,8,Alveolar fibroblast 1,40,19,2,2,2_4,Artery
H-5136,all,125,54,6212,4066,21,128336,0,0,0,0,0,H,19,Alveolar type 1 cell,44,27,6,6,6,AT1
H-5137,all,6,4,6873,4713,11,37885,0,0,0,0,0,H,2,B cell,24,6,9,9,9,Bcell
H-5138,all,37,27,7291,4004,23,79109,0,0,0,0,0,H,12,Pericyte,38,27,5,5,5_1,Pericyte
H-5139,all,55,33,5706,4262,21,55234,0,0,0,0,0,H,16,Endothelial progenitor cell,54,33,3,3,3_6,SCMF
H-5143,all,89,20,6462,3950,15,40459,0,0,0,0,0,H,65,Alveolar type 2 cell,54,20,1,1,1_1,AT2
H-5145,all,19,14,6466,5651,13,46765,0,0,0,0,0,H,7,B cell,40,14,3,3,3_4,AdventitialFib
H-5146,all,15,10,6922,4877,33,25801,0,0,0,0,0,H,9,Pericyte,29,10,5,5,5_1,Pericyte
H-5147,all,21,9,6412,3894,15,51251,0,0,0,0,0,H,14,Pericyte,39,9,5,5,5_1,Pericyte
H-5149,all,41,26,5842,4040,25,57279,0,0,0,0,0,H,9,B cell,42,26,8,8,8_1,AlveolarMac
H-5150,all,37,21,6874,5097,16,48923,0,0,0,0,0,H,13,Alveolar fibroblast 1,41,22,1,1,1_5_1,LymphaticEndo
H-5151,all,39,22,5759,5521,18,47061,0,0,0,0,0,H,15,Arterial endothelial cell,43,22,6,6,6,AT1
H-5152,all,52,27,6419,5332,9,53201,0,0,0,0,0,H,16,Alveolar fibroblast 1,52,28,2,2,2_4,Artery
H-5153,all,65,39,7292,4060,14,87183,0,0,0,0,0,H,12,Alveolar fibroblast 1,57,39,1,1,1_5_1,LymphaticEndo
H-5154,all,34,23,6801,4971,9,34910,0,0,0,0,0,H,4,Capillary 1 cell,43,24,2,2,2_1,Capillary
H-5156,all,9,8,6712,4496,37,17165,0,0,0,0,0,H,5,Endothelial progenitor cell,22,9,3,3,3_4,AdventitialFib
H-5159,all,41,25,5650,4292,8,45640,0,0,0,0,0,H,4,Inflammatory monocyte,43,25,5,5,5_3,Pericyte
H-5160,all,68,36,6774,5218,22,72989,0,0,0,0,0,H,8,Capillary 1 cell,56,35,2,2,2_1,Capillary
H-5161,all,84,32,6269,4343,18,98183,0,0,0,0,0,H,24,Alveolar fibroblast 1,58,33,2,2,2_4,Artery
H-5163,all,85,22,5672,3854,31,92318,0,0,0,0,0,H,7,Alveolar type 1 cell,55,22,6,6,6,AT1
H-5164,all,49,27,7018,5367,20,63368,0,0,0,0,0,H,7,Sox9+/Id2+ epithelial cell,49,27,6,6,6,AT1
H-5165,all,60,16,6030,5032,34,36931,0,0,0,0,0,H,47,Alveolar type 2 cell,52,16,1,1,1_1,AT2
H-5171,all,36,23,6080,4008,19,88194,0,0,0,0,0,H,4,Capillary 1 cell,40,23,1,1,1_3,AT2
H-5172,all,29,22,5723,3910,34,31505,0,0,0,0,0,H,2,Inflammatory monocyte,39,24,2,2,2_5,DC
H-5173,all,35,22,5675,4185,9,44832,0,0,0,0,0,H,4,Inflammatory monocyte,41,24,2,2,2_5,DC
H-5176,all,74,39,6934,4660,32,80377,0,0,0,0,0,H,31,Alveolar fibroblast 1,54,38,1,1,1_5_1,LymphaticEndo
H-5178,all,18,11,6139,5291,13,35095,0,0,0,0,0,H,4,Alveolar fibroblast 1,37,11,3,3,3_4,AdventitialFib
H-5179,all,12,8,6819,4932,5,20900,0,0,0,0,0,H,3,Natural killer cell,30,9,2,2,2_2,InflamMac
H-5180,all,23,18,6344,3880,36,41872,0,0,0,0,0,H,5,Alveolar fibroblast 1,46,19,3,3,3_1,SMC
H-5181,all,11,6,6778,4192,12,23768,0,0,0,0,0,H,8,Pericyte,29,6,5,5,5_1,Pericyte
H-5182,all,89,45,6974,4967,28,107721,0,0,0,0,0,H,10,Capillary 1 cell,61,45,2,2,2_1,Capillary
H-5183,all,100,24,5870,4822,28,97349,0,0,0,0,0,H,70,Alveolar type 2 cell,57,20,1,1,1_3,AT2
H-5185,all,154,53,6830,4578,29,107882,0,0,0,0,0,H,31,AT1/AT2,44,22,6,6,6,AT1
H-5186,all,30,21,6848,3947,21,49795,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,38,21,2,2,2_3,Vein
H-5188,all,99,25,5831,3913,22,107507,0,0,0,0,0,H,5,Alveolar type 1 cell,54,22,6,6,6,AT1
H-5189,all,63,41,7218,4106,24,108046,0,0,0,0,0,H,4,Alveolar type 2 cell,57,42,3,3,3_1,SMC
H-5190,all,31,16,6811,4272,36,36723,0,0,0,0,0,H,14,B cell,39,16,9,9,9,Bcell
H-5193,all,57,29,5832,4849,26,103384,0,0,0,0,0,H,17,Pericyte,53,29,5,5,5_1,Pericyte
H-5194,all,70,38,6917,5458,14,75376,0,0,0,0,0,H,11,Inflammatory monocyte,54,38,2,2,2_1,Capillary
H-5196,all,108,28,6218,5324,26,90937,0,0,0,0,0,H,77,Sox9+/Id2+ epithelial cell,52,18,1,1,1_3,AT2
H-5199,all,41,23,6238,4183,34,39119,0,0,0,0,0,H,2,Capillary 1 cell,42,23,2,2,2_3,Vein
H-5202,all,46,36,6470,4326,32,76524,0,0,0,0,0,H,5,Alveolar type 1 cell,49,37,3,3,3_5,SMC
H-5204,all,49,30,6784,4299,33,44148,0,0,0,0,0,H,11,B cell,49,30,9,9,9,Bcell
H-5205,all,35,20,5737,5493,24,40749,0,0,0,0,0,H,12,Inflammatory monocyte,41,21,2,2,2_2,InflamMac
H-5206,all,55,30,6820,5117,14,58834,0,0,0,0,0,H,18,Pericyte,54,30,5,5,5_3,Pericyte
H-5208,all,13,10,6885,3991,31,23104,0,0,0,0,0,H,4,CD8+ T cell,30,10,7,7,7_2,PatrolMac
H-5209,all,232,41,6779,5157,17,117748,0,0,0,0,0,H,181,Alveolar type 2 cell,47,11,1,1,1_3,AT2
H-5211,all,17,10,5779,4467,6,15365,0,0,0,0,0,H,5,Alveolar type 1 cell,35,10,7,7,7_3,Tcell (CD8)
H-5214,all,67,40,5627,3931,34,63333,0,0,0,0,0,H,9,Venous endothelial cell,58,41,4,4,4_1_1,CiliatedEpi
H-5215,all,56,30,5952,5305,28,85239,0,0,0,0,0,H,11,Alveolar type 2 cell,56,31,3,3,3_1,SMC
H-5216,all,54,32,6101,3848,26,117825,0,0,0,0,0,H,19,Interstitial macrophage,53,32,8,8,8_3,InterstitialMac
H-5218,all,23,20,6933,5328,15,59569,0,0,0,0,0,H,4,Interstitial macrophage,44,20,3,3,3_4,AdventitialFib
H-5221,all,54,33,6873,4998,30,70038,0,0,0,0,0,H,7,Proliferative mesenchymal progenitor cell,53,33,7,7,7_2,PatrolMac
H-5223,all,46,27,6046,5278,19,88349,0,0,0,0,0,H,7,Alveolar fibroblast 1,47,28,2,2,2_5,DC
H-5224,all,26,14,5837,4538,14,41248,0,0,0,0,0,H,2,Alveolar fibroblast 1,44,14,1,1,1_5_2,AlveolarFib
H-5225,all,38,23,6771,4861,7,24709,0,0,0,0,0,H,4,Inflammatory monocyte,41,24,2,2,2_2,InflamMac
H-5226,all,144,35,7037,5426,12,105264,0,0,0,0,0,H,105,Alveolar type 2 cell,45,12,1,1,1_3,AT2
H-5227,all,10,9,6753,4144,7,14730,0,0,0,0,0,H,2,Alveolar fibroblast 1,28,9,2,2,2_3,Vein
H-5228,all,68,34,6870,4809,17,96925,0,0,0,0,0,H,14,Capillary 1 cell,59,34,2,2,2_3,Vein
H-5230,all,46,26,5982,3843,32,84701,0,0,0,0,0,H,5,Innate lymphoid cell,50,28,2,2,2_5,DC
H-5231,all,82,40,7222,4360,14,113940,0,0,0,0,0,H,31,Capillary 1 cell,58,40,3,3,3_4,AdventitialFib
H-5233,all,22,7,6465,5363,6,21476,0,0,0,0,0,H,17,Alveolar type 2 cell,44,7,1,1,1_1,AT2
H-5236,all,19,8,5948,5067,6,25994,0,0,0,0,0,H,12,Alveolar type 2 cell,37,8,1,1,1_1,AT2
H-5237,all,34,24,5688,5474,12,60981,0,0,0,0,0,H,8,Venous endothelial cell,40,25,2,2,2_2,InflamMac
H-5238,all,47,23,5786,5544,21,42971,0,0,0,0,0,H,11,Alveolar type 1 cell,47,23,6,6,6,AT1
H-5239,all,31,16,6042,4616,31,72108,0,0,0,0,0,H,5,Alveolar fibroblast 1,39,16,1,1,1_5_1,LymphaticEndo
H-5242,all,90,45,5872,4040,19,65332,0,0,0,0,0,H,17,Alveolar macrophage,62,44,8,8,8_1,AlveolarMac
H-5243,all,28,15,6127,5649,35,39762,0,0,0,0,0,H,13,Arterial endothelial cell,41,16,3,3,3_1,SMC
H-5245,all,36,28,6273,4180,37,41983,0,0,0,0,0,H,6,Capillary 1 cell,40,28,5,5,5_3,Pericyte
H-5246,all,30,19,5714,4978,32,63090,0,0,0,0,0,H,5,Inflammatory monocyte,39,19,6,6,6,AT1
H-5248,all,157,49,6984,5021,31,77576,0,0,0,0,0,H,32,Sox9+/Id2+ epithelial cell,44,19,6,6,6,AT1
H-5249,all,37,26,5917,3976,32,80255,0,0,0,0,0,H,8,Pericyte,39,26,5,5,5_1,Pericyte
H-5250,all,37,28,6949,5280,5,47976,0,0,0,0,0,H,5,Capillary 1 cell,40,29,2,2,2_1,Capillary
H-5252,all,62,21,5795,5574,27,50756,0,0,0,0,0,H,12,Alveolar type 1 cell,53,21,6,6,6,AT1
H-5253,all,9,7,6316,5169,6,14352,0,0,0,0,0,H,3,Pericyte,22,8,5,5,5_1,Pericyte
H-5255,all,25,17,6043,4936,6,15631,0,0,0,0,0,H,2,Alveolar fibroblast 1,44,17,3,3,3_4,AdventitialFib
H-5256,all,41,25,6921,4172,22,73488,0,0,0,0,0,H,11,Venous endothelial cell,41,25,5,5,5_3,Pericyte
H-5258,all,80,35,5922,5247,18,95373,0,0,0,0,0,H,22,Alveolar type 1 cell,59,35,6,6,6,AT1
H-5259,all,51,23,6679,4561,10,62325,0,0,0,0,0,H,25,Alveolar fibroblast 1,51,23,5,5,5_1,Pericyte
H-5260,all,47,34,6918,3979,26,89925,0,0,0,0,0,H,10,Pericyte,47,34,7,7,7_2,PatrolMac
H-5263,all,133,29,6497,5311,16,81611,0,0,0,0,0,H,105,Alveolar type 2 cell,47,13,1,1,1_3,AT2
H-5264,all,53,24,6988,4210,26,98304,107,0,107,0,1,H,12,Alveolar type 2 cell,50,24,2,2,2_6,pDC
H-5266,all,24,13,6869,5481,6,25320,0,0,0,0,0,H,7,B cell,39,13,1,1,1_2_1,Tcell (CD4)
H-5268,all,70,49,6879,4217,18,144935,0,0,0,0,0,H,19,B cell,58,49,9,9,9,Bcell
H-5269,all,65,11,7093,5041,13,45654,0,0,0,0,0,H,57,Alveolar type 2 cell,51,11,1,1,1_3,AT2
H-5271,all,129,30,6096,5059,35,78922,0,0,0,0,0,H,44,AT1/AT2,46,15,6,6,6,AT1
H-5272,all,59,28,6750,4036,30,90361,0,0,0,0,0,H,8,Arterial endothelial cell,54,29,2,2,2_4,Artery
H-5273,all,29,21,5720,4869,15,76893,0,0,0,0,0,H,8,Capillary 1 cell,38,21,5,5,5_3,Pericyte
H-5274,all,55,21,5770,4974,25,49350,0,0,0,0,0,H,14,Ciliated cell,52,21,6,6,6,AT1
H-5275,all,25,16,6262,5108,13,40701,0,0,0,0,0,H,2,Endothelial progenitor cell,45,16,2,2,2_1,Capillary
H-5276,all,75,26,6246,4395,15,70751,0,0,0,0,0,H,11,Alveolar type 1 cell,55,26,6,6,6,AT1
H-5277,all,96,39,6869,5394,17,117759,0,0,0,0,0,H,18,Alveolar type 1 cell,62,37,6,6,6,AT1
H-5279,all,65,18,7006,5290,13,53266,0,0,0,0,0,H,23,Alveolar type 1 cell,53,18,6,6,6,AT1
H-5280,all,11,7,5897,5119,7,21728,0,0,0,0,0,H,3,B cell,30,7,6,6,6,AT1
H-5282,all,119,51,6517,5379,22,107378,0,0,0,0,0,H,51,Pericyte,38,19,5,5,5_1,Pericyte
H-5285,all,78,27,5800,4963,23,56157,0,0,0,0,0,H,20,Alveolar type 1 cell,56,27,6,6,6,AT1
H-5287,all,57,31,6109,5325,23,106745,0,0,0,0,0,H,9,Alveolar type 1 cell,57,32,3,3,3_2,SMC
H-5288,all,19,16,6319,3957,37,31117,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,39,16,2,2,2_1,Capillary
H-5289,all,66,43,6442,4368,30,102612,0,0,0,0,0,H,14,Inflammatory monocyte,60,43,8,8,8_2,InterstitialMac
H-5290,all,32,21,5720,4923,23,52191,0,0,0,0,0,H,11,B cell,41,21,9,9,9,Bcell
