orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
C-365,all,10,7,245,2,26,25290,0,0,0,0,0,C,2,Interstitial macrophage,29,7,8,8,8_2,InterstitialMac
C-367,all,106,17,526,1070,32,75081,0,0,0,0,0,C,96,Alveolar type 2 cell,48,9,1,1,1_3,AT2
C-369,all,56,24,577,788,19,107241,0,0,0,0,0,C,16,Alveolar macrophage,52,24,6,6,6,AT1
C-370,all,41,22,61,1254,21,96720,0,0,0,0,0,C,11,Alveolar fibroblast 1,43,23,3,3,3_1,SMC
C-372,all,11,10,1118,1,27,19691,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,34,10,1,1,1_3,AT2
C-373,all,35,18,108,513,36,23017,0,0,0,0,0,C,22,Alveolar type 2 cell,41,18,1,1,1_1,AT2
C-374,all,22,7,740,1706,18,32723,0,0,0,0,0,C,19,Alveolar type 2 cell,43,7,1,1,1_1,AT2
C-375,all,96,31,159,1203,25,99371,0,0,0,0,0,C,20,Alveolar macrophage,57,31,6,6,6,AT1
C-380,all,48,25,1369,430,20,71995,0,0,0,0,0,C,2,Interstitial macrophage,48,25,8,8,8_2,InterstitialMac
C-381,all,13,8,111,587,37,20401,0,0,0,0,0,C,3,Capillary 2 cell,32,8,6,6,6,AT1
C-386,all,36,15,647,1167,33,43187,0,0,0,0,0,C,6,Alveolar type 1 cell,43,15,6,6,6,AT1
C-388,all,40,22,761,1730,19,68257,0,0,0,0,0,C,17,Neutrophil,48,23,3,3,3_1,SMC
C-390,all,31,12,917,1847,38,41197,0,0,0,0,0,C,9,Alveolar type 1 cell,43,12,6,6,6,AT1
C-395,all,10,9,67,899,22,28233,0,0,0,0,0,C,2,Alveolar type 1 cell,28,9,6,6,6,AT1
C-396,all,6,5,1744,1216,32,30535,0,0,0,0,0,C,4,Capillary 1 cell,24,6,2,2,2_1,Capillary
C-397,all,47,12,681,1441,16,40607,0,0,0,0,0,C,35,Alveolar type 2 cell,48,12,1,1,1_1,AT2
C-402,all,12,9,1386,0,21,14233,0,0,0,0,0,C,4,Alveolar type 1 cell,33,9,6,6,6,AT1
C-403,all,8,3,547,387,5,5190,0,0,0,0,0,C,5,Sox9+/Id2+ epithelial cell,37,4,1,1,1_1,AT2
C-406,all,89,37,1204,3316,19,91062,0,0,0,0,0,C,28,Inflammatory monocyte,61,38,2,2,2_5,DC
C-407,all,63,33,1525,2918,26,72304,0,0,0,0,0,C,22,Inflammatory monocyte,58,34,2,2,2_5,DC
C-408,all,41,24,1287,3128,20,66653,0,0,0,0,0,C,4,B cell,42,25,3,3,3_5,SMC
C-410,all,39,24,1357,2025,34,68525,0,0,0,0,0,C,8,Pericyte,42,24,5,5,5_1,Pericyte
C-411,all,30,20,1148,2028,15,69877,0,0,0,0,0,C,5,Proliferative mesenchymal progenitor cell,36,20,2,2,2_3,Vein
C-412,all,34,15,108,3582,6,33447,0,0,0,0,0,C,5,Alveolar fibroblast 1,43,15,3,3,3_4,AdventitialFib
C-413,all,40,24,1367,3593,31,50468,0,0,0,0,0,C,3,Alveolar fibroblast 1,44,25,2,2,2_1,Capillary
C-414,all,31,19,1631,3037,31,69556,0,0,0,0,0,C,11,B cell,38,19,9,9,9,Bcell
C-415,all,37,26,1207,3417,22,69103,0,0,0,0,0,C,11,Pericyte,42,26,5,5,5_1,Pericyte
C-416,all,76,37,1321,3085,34,74157,0,0,0,0,0,C,9,Capillary 1 cell,60,39,2,2,2_5,DC
C-417,all,31,21,1878,3230,13,75065,0,0,0,0,0,C,6,B cell,39,21,9,9,9,Bcell
C-418,all,35,24,192,2344,11,59701,0,0,0,0,0,C,8,Alveolar type 1 cell,41,24,2,2,2_6,pDC
C-419,all,58,29,1681,3067,27,88594,0,0,0,0,0,C,24,B cell,54,29,9,9,9,Bcell
C-420,all,113,35,928,3739,15,81862,0,0,0,0,0,C,76,Alveolar type 2 cell,45,16,1,1,1_3,AT2
C-421,all,49,32,1179,3468,13,76491,0,0,0,0,0,C,10,Innate lymphoid cell,51,33,2,2,2_5,DC
C-422,all,35,27,301,2836,34,65630,0,0,0,0,0,C,4,Natural killer cell,42,29,2,2,2_5,DC
C-423,all,25,18,18,2931,10,38008,718,0,718,0,1,C,4,Pericyte,45,18,7,7,7_3,Tcell (CD8)
C-424,all,24,16,86,2613,31,59443,0,0,0,0,0,C,5,Venous endothelial cell,46,17,1,1,1_4_1,AlveolarFib
C-425,all,15,11,799,2235,17,42765,0,0,0,0,0,C,4,Alveolar fibroblast 1,30,11,2,2,2_6,pDC
C-426,all,42,29,428,3792,30,70653,0,0,0,0,0,C,8,Pericyte,42,29,5,5,5_3,Pericyte
C-429,all,34,25,1925,2098,15,88091,0,0,0,0,0,C,12,B cell,39,25,9,9,9,Bcell
C-430,all,110,21,1496,2868,19,86638,0,0,0,0,0,C,78,Alveolar type 2 cell,48,10,1,1,1_1,AT2
C-431,all,53,32,1695,3512,13,65268,0,0,0,0,0,C,7,Alveolar type 2 cell,52,32,1,1,1_3,AT2
C-432,all,61,38,306,2956,20,46969,0,0,0,0,0,C,9,Interstitial macrophage,58,38,8,8,8_3,InterstitialMac
C-433,all,30,14,1747,3020,38,28180,0,0,0,0,0,C,8,Alveolar type 1 cell,40,14,6,6,6,AT1
C-434,all,34,9,1662,3588,10,33913,0,0,0,0,0,C,25,Alveolar type 2 cell,45,9,1,1,1_1,AT2
C-438,all,26,16,1590,2989,13,29103,0,0,0,0,0,C,4,Ciliated cell,45,15,2,2,2_1,Capillary
C-439,all,20,15,503,1983,22,77586,0,0,0,0,0,C,7,Arterial endothelial cell,42,17,2,2,2_4,Artery
C-441,all,25,19,96,3470,36,33192,0,0,0,0,0,C,7,B cell,46,19,7,7,7_3,Tcell (CD8)
C-442,all,104,43,1189,2605,18,53395,0,0,0,0,0,C,11,Interstitial macrophage,57,34,8,8,8_3,InterstitialMac
C-443,all,55,35,764,3792,28,79131,0,0,0,0,0,C,2,Alveolar fibroblast 1,56,36,3,3,3_1,SMC
C-444,all,19,12,1803,3527,27,65421,0,0,0,0,0,C,7,Mesothelial cell,38,13,3,3,3_1,SMC
C-447,all,40,27,1378,3553,21,71960,0,0,0,0,0,C,6,Capillary 1 cell,42,27,2,2,2_3,Vein
C-448,all,26,15,1090,3742,9,46853,0,0,0,0,0,C,6,Neutrophil,43,15,1,1,1_2_1,Tcell (CD4)
C-450,all,34,23,1318,2952,11,41450,0,0,0,0,0,C,7,Capillary 1 cell,42,23,2,2,2_3,Vein
C-452,all,38,23,1140,2347,19,39614,0,0,0,0,0,C,6,Natural killer cell,40,23,7,7,7_3,Tcell (CD8)
C-454,all,10,6,370,2357,39,17008,0,0,0,0,0,C,2,Venous endothelial cell,29,6,2,2,2_3,Vein
C-455,all,36,21,576,3051,19,78914,0,0,0,0,0,C,5,Pericyte,42,21,5,5,5_1,Pericyte
C-456,all,91,42,1469,2423,24,136220,0,0,0,0,0,C,15,Pericyte,61,42,5,5,5_1,Pericyte
C-457,all,37,17,1601,3266,34,58152,0,0,0,0,0,C,6,Capillary 1 cell,43,17,2,2,2_1,Capillary
C-458,all,52,21,1858,2367,15,95147,0,0,0,0,0,C,13,Venous endothelial cell,51,21,6,6,6,AT1
C-459,all,43,29,550,2384,24,57856,0,0,0,0,0,C,14,Venous endothelial cell,43,29,3,3,3_6,SCMF
C-461,all,36,23,340,1994,34,70324,0,0,0,0,0,C,7,Pericyte,40,23,5,5,5_3,Pericyte
C-462,all,16,14,1846,2069,37,41824,0,0,0,0,0,C,4,Classical DC subset 2,33,14,3,3,3_6,SCMF
C-463,all,33,13,1027,3628,25,31812,0,0,0,0,0,C,20,Alveolar type 2 cell,45,13,1,1,1_1,AT2
C-464,all,36,9,1428,2952,10,20775,0,0,0,0,0,C,32,Alveolar type 2 cell,44,9,1,1,1_1,AT2
C-466,all,29,15,1331,3296,33,65380,0,0,0,0,0,C,3,Natural killer cell,37,15,7,7,7_3,Tcell (CD8)
C-467,all,25,17,1274,2047,30,48272,0,0,0,0,0,C,3,B cell,46,17,9,9,9,Bcell
C-469,all,44,24,1533,2659,24,83834,0,0,0,0,0,C,5,Alveolar fibroblast 1,46,25,3,3,3_5,SMC
C-470,all,53,15,1321,3740,29,51317,0,0,0,0,0,C,38,Alveolar type 2 cell,50,15,1,1,1_3,AT2
C-471,all,24,16,1588,3499,33,84950,0,0,0,0,0,C,3,Arterial endothelial cell,47,17,2,2,2_4,Artery
C-472,all,38,19,1392,3485,18,63822,0,0,0,0,0,C,21,Ciliated cell,43,19,5,5,5_1,Pericyte
C-474,all,95,21,1462,2660,33,82925,0,0,0,0,0,C,68,Alveolar type 2 cell,56,21,1,1,1_3,AT2
C-475,all,32,24,1255,3305,11,46703,0,0,0,0,0,C,6,Sox9+/Id2+ epithelial cell,38,23,2,2,2_1,Capillary
C-477,all,51,8,344,2071,34,56979,0,0,0,0,0,C,45,Alveolar type 2 cell,49,8,1,1,1_1,AT2
C-478,all,56,33,697,3237,12,26915,0,0,0,0,0,C,11,Interstitial macrophage,55,33,8,8,8_3,InterstitialMac
C-479,all,32,20,1044,2788,25,37024,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,40,21,3,3,3_1,SMC
C-480,all,22,17,419,1991,34,49022,0,0,0,0,0,C,3,Natural killer cell,46,18,3,3,3_5,SMC
C-481,all,31,21,965,2300,20,64315,310,0,310,0,1,C,4,Secondary crest myofibroblast,40,21,3,3,3_2,SMC
C-483,all,41,29,675,3215,12,29150,0,0,0,0,0,C,7,Interstitial macrophage,42,29,8,8,8_3,InterstitialMac
C-484,all,53,11,1660,3542,15,58234,0,0,0,0,0,C,37,Alveolar type 2 cell,50,11,1,1,1_1,AT2
C-485,all,93,44,765,2163,13,68581,0,0,0,0,0,C,25,Inflammatory monocyte,61,43,1,1,1_5_1,LymphaticEndo
C-489,all,64,29,963,3683,30,54367,0,0,0,0,0,C,11,Alveolar type 1 cell,56,30,1,1,1_4_1,AlveolarFib
C-495,all,41,30,1131,2511,13,35991,0,0,0,0,0,C,4,Interstitial macrophage,42,30,9,9,9,Bcell
C-496,all,91,40,1188,3366,17,78577,0,0,0,0,0,C,36,Endothelial progenitor cell,61,41,2,2,2_5,DC
C-497,all,106,31,1016,3752,24,92003,0,0,0,0,0,C,13,Alveolar type 1 cell,54,24,6,6,6,AT1
C-498,all,14,10,1666,2096,36,36945,0,0,0,0,0,C,3,Natural killer cell,31,10,7,7,7_3,Tcell (CD8)
C-499,all,71,32,1430,2468,23,91630,0,0,0,0,0,C,29,Alveolar type 2 cell,50,32,6,6,6,AT1
C-500,all,117,45,1196,2300,20,118201,0,0,0,0,0,C,19,Alveolar type 1 cell,44,24,6,6,6,AT1
C-501,all,12,10,141,2817,32,23352,0,0,0,0,0,C,5,Alveolar fibroblast 1,33,10,6,6,6,AT1
C-504,all,28,19,1696,3613,8,28018,0,0,0,0,0,C,8,Alveolar type 2 cell,41,19,3,3,3_6,SCMF
C-505,all,23,11,179,3659,22,17758,0,0,0,0,0,C,5,Alveolar type 1 cell,43,11,6,6,6,AT1
C-507,all,30,24,1157,2563,20,34696,0,0,0,0,0,C,3,Mesothelial cell,36,24,3,3,3_3,AdventitialFib
C-509,all,57,21,517,2057,9,59983,0,0,0,0,0,C,10,Alveolar type 1 cell,52,21,6,6,6,AT1
C-510,all,38,16,1889,2446,15,36937,0,0,0,0,0,C,2,Alveolar fibroblast 1,44,17,1,1,1_4_1,AlveolarFib
C-512,all,21,15,1103,2648,32,31651,0,0,0,0,0,C,2,Alveolar macrophage,40,15,8,8,8_1,AlveolarMac
C-514,all,9,8,106,2564,36,16878,0,0,0,0,0,C,2,Alveolar fibroblast 1,29,9,2,2,2_4,Artery
C-515,all,17,10,1694,2107,31,39348,0,0,0,0,0,C,6,Airway smooth muscle cell,35,11,3,3,3_1,SMC
C-516,all,26,21,1401,3765,32,53403,0,0,0,0,0,C,6,B cell,39,22,3,3,3_1,SMC
C-518,all,19,14,279,2752,32,74353,0,0,0,0,0,C,4,Pericyte,36,14,5,5,5_1,Pericyte
C-519,all,23,19,39,3177,33,57462,0,0,0,0,0,C,5,Inflammatory monocyte,45,21,2,2,2_5,DC
C-520,all,35,26,1337,2201,34,64134,0,0,0,0,0,C,3,B cell,41,26,2,2,2_6,pDC
C-523,all,11,9,102,2304,12,29516,0,0,0,0,0,C,2,Natural killer cell,33,10,2,2,2_2,InflamMac
C-524,all,40,24,914,2809,25,64136,0,0,0,0,0,C,5,Endothelial progenitor cell,41,24,3,3,3_4,AdventitialFib
C-525,all,22,19,130,3704,18,36380,0,0,0,0,0,C,7,Pericyte,41,19,5,5,5_1,Pericyte
C-527,all,53,28,1678,2239,20,88605,0,0,0,0,0,C,15,Alveolar type 2 cell,52,28,3,3,3_6,SCMF
C-529,all,30,20,1350,3441,33,77317,0,0,0,0,0,C,8,Alveolar fibroblast 1,41,21,1,1,1_5_2,AlveolarFib
C-530,all,29,21,423,2946,17,44253,0,0,0,0,0,C,5,Venous endothelial cell,37,21,3,3,3_4,AdventitialFib
C-531,all,40,25,967,2922,15,43392,0,0,0,0,0,C,5,Alveolar macrophage,43,25,3,3,3_4,AdventitialFib
C-532,all,40,26,1132,2646,32,47441,0,0,0,0,0,C,4,Alveolar fibroblast 1,47,27,1,1,1_4_1,AlveolarFib
C-534,all,14,8,1121,2161,8,24498,0,0,0,0,0,C,9,Pericyte,34,8,5,5,5_3,Pericyte
C-537,all,36,24,1035,2341,11,43348,0,0,0,0,0,C,6,Capillary 1 cell,40,24,2,2,2_3,Vein
C-538,all,34,19,998,2056,31,94029,0,0,0,0,0,C,4,Alveolar type 2 cell,43,20,2,2,2_2,InflamMac
C-539,all,50,20,1088,2209,21,73424,0,0,0,0,0,C,30,Alveolar type 2 cell,49,20,1,1,1_3,AT2
C-543,all,17,15,1070,2461,15,34946,0,0,0,0,0,C,3,Innate lymphoid cell,33,15,6,6,6,AT1
C-545,all,50,28,97,3533,17,58154,0,0,0,0,0,C,7,B cell,50,28,3,3,3_4,AdventitialFib
C-546,all,76,26,146,3636,25,51766,0,0,0,0,0,C,12,Innate lymphoid cell,55,26,6,6,6,AT1
C-548,all,18,14,1333,3224,8,30266,0,0,0,0,0,C,5,Arterial endothelial cell,38,15,2,2,2_4,Artery
C-549,all,48,32,280,2988,12,39024,0,0,0,0,0,C,8,Interstitial macrophage,48,32,8,8,8_3,InterstitialMac
C-551,all,41,21,558,2305,12,35783,0,0,0,0,0,C,4,Alveolar macrophage,43,21,1,1,1_2_3,Tcell (CD4)
C-552,all,37,27,397,2415,15,69519,0,0,0,0,0,C,6,Inflammatory monocyte,39,27,7,7,7_2,PatrolMac
C-553,all,123,30,101,2664,20,108137,0,0,0,0,0,C,92,Alveolar type 2 cell,44,10,1,1,1_3,AT2
C-554,all,18,12,575,3082,11,50905,0,0,0,0,0,C,5,Ciliated cell,39,13,1,1,1_4_3,AlveolarFib
C-556,all,41,27,1678,2486,15,82047,0,0,0,0,0,C,4,Sox9+/Id2+ epithelial cell,42,26,2,2,2_1,Capillary
C-558,all,19,12,1399,2216,37,24993,0,0,0,0,0,C,4,Inflammatory monocyte,37,12,6,6,6,AT1
C-561,all,43,25,1015,2797,15,36643,0,0,0,0,0,C,2,Mesothelial cell,43,25,3,3,3_3,AdventitialFib
C-567,all,31,22,1464,3590,29,61887,0,0,0,0,0,C,9,Pericyte,40,22,5,5,5_3,Pericyte
C-568,all,16,11,1340,3798,39,25043,0,0,0,0,0,C,5,Inflammatory monocyte,41,13,2,2,2_5,DC
C-569,all,88,26,39,3303,29,74852,0,0,0,0,0,C,15,Alveolar type 1 cell,57,26,6,6,6,AT1
C-570,all,13,11,115,2513,12,34494,0,0,0,0,0,C,3,Neutrophil,33,11,1,1,1_5_2,AlveolarFib
C-571,all,27,21,98,2258,29,65839,0,0,0,0,0,C,6,Alveolar fibroblast 1,37,23,2,2,2_5,DC
C-575,all,39,22,946,2954,7,28717,0,0,0,0,0,C,6,Alveolar fibroblast 1,44,23,3,3,3_1,SMC
C-576,all,41,27,1110,2711,34,68061,0,0,0,0,0,C,5,Ciliated cell,43,27,3,3,3_3,AdventitialFib
C-577,all,10,8,1623,2635,29,37286,0,0,0,0,0,C,2,Capillary 1 cell,31,8,2,2,2_1,Capillary
C-579,all,25,18,1832,3406,32,56030,0,0,0,0,0,C,5,Inflammatory monocyte,41,19,3,3,3_1,SMC
C-580,all,8,6,1079,2172,10,23164,0,0,0,0,0,C,3,Endothelial progenitor cell,28,8,2,2,2_6,pDC
C-582,all,92,44,1285,3071,23,80445,0,0,0,0,0,C,4,Alveolar fibroblast 1,60,43,3,3,3_4,AdventitialFib
C-586,all,36,22,909,2962,18,41566,0,0,0,0,0,C,8,Alveolar macrophage,41,22,8,8,8_1,AlveolarMac
C-587,all,56,34,120,3662,17,74612,0,0,0,0,0,C,12,Sox9+/Id2+ epithelial cell,55,35,3,3,3_1,SMC
C-588,all,91,37,372,2105,23,89898,0,0,0,0,0,C,51,Alveolar type 2 cell,61,36,1,1,1_3,AT2
C-590,all,52,25,918,3633,33,57821,0,0,0,0,0,C,5,Arterial endothelial cell,52,25,3,3,3_6,SCMF
C-591,all,69,20,1401,3447,22,48725,0,0,0,0,0,C,53,Alveolar type 2 cell,53,20,1,1,1_3,AT2
C-592,all,74,38,268,3570,32,68356,0,0,0,0,0,C,5,Arterial endothelial cell,57,39,2,2,2_4,Artery
C-593,all,19,13,981,2678,12,63395,0,0,0,0,0,C,2,Inflammatory monocyte,41,15,2,2,2_5,DC
C-596,all,44,27,796,2200,23,56269,0,0,0,0,0,C,8,Classical DC subset 1,45,28,1,1,1_6_2,Neutrophil
C-597,all,38,27,1823,3010,20,91001,0,0,0,0,0,C,4,Alveolar fibroblast 1,41,27,7,7,7_2,PatrolMac
C-598,all,13,9,113,2588,37,14317,0,0,0,0,0,C,5,B cell,31,9,5,5,5_3,Pericyte
C-600,all,27,20,302,2938,15,25429,0,0,0,0,0,C,4,Interstitial macrophage,39,20,8,8,8_3,InterstitialMac
C-604,all,42,31,792,2940,11,79968,0,0,0,0,0,C,8,Endothelial progenitor cell,42,31,3,3,3_4,AdventitialFib
C-607,all,28,18,1319,2084,35,43621,0,0,0,0,0,C,9,Alveolar type 2 cell,41,18,1,1,1_1,AT2
C-608,all,57,17,236,1956,35,68098,0,0,0,0,0,C,40,Alveolar type 2 cell,51,17,1,1,1_3,AT2
C-609,all,36,25,72,3696,18,46357,0,0,0,0,0,C,7,Alveolar fibroblast 1,40,26,3,3,3_1,SMC
C-611,all,13,11,326,2911,16,20909,0,0,0,0,0,C,2,Capillary 1 cell,27,11,8,8,8_2,InterstitialMac
C-613,all,55,35,43,3465,19,68614,0,0,0,0,0,C,8,Capillary 1 cell,57,36,2,2,2_2,InflamMac
C-614,all,15,9,1155,2531,7,18038,0,0,0,0,0,C,3,Proliferative mesenchymal progenitor cell,29,9,3,3,3_3,AdventitialFib
C-615,all,89,42,939,2688,12,69016,0,0,0,0,0,C,11,Inflammatory monocyte,63,42,3,3,3_4,AdventitialFib
C-616,all,26,24,201,2525,17,56985,0,0,0,0,0,C,4,Venous endothelial cell,49,24,1,1,1_5_2,AlveolarFib
C-618,all,58,31,911,2997,8,35655,0,0,0,0,0,C,2,Alveolar fibroblast 1,57,32,3,3,3_1,SMC
C-621,all,81,28,1002,3617,25,54547,0,0,0,0,0,C,54,Alveolar type 2 cell,55,28,1,1,1_3,AT2
C-622,all,29,18,1835,3138,24,86588,0,0,0,0,0,C,3,Alveolar type 1 cell,38,18,6,6,6,AT1
C-625,all,79,38,1524,2737,29,107445,0,0,0,0,0,C,11,Alveolar fibroblast 1,56,38,1,1,1_5_2,AlveolarFib
C-627,all,33,11,1498,3403,30,57349,0,0,0,0,0,C,4,Arterial endothelial cell,43,11,6,6,6,AT1
C-629,all,47,28,1485,3633,26,77920,0,0,0,0,0,C,8,Pericyte,47,28,3,3,3_6,SCMF
C-630,all,14,9,1463,3698,35,40847,0,0,0,0,0,C,2,Endothelial progenitor cell,35,9,8,8,8_1,AlveolarMac
C-633,all,66,33,1048,3586,27,62410,0,0,0,0,0,C,27,Pericyte,56,33,5,5,5_3,Pericyte
C-635,all,48,28,1280,3574,27,102300,0,0,0,0,0,C,8,Inflammatory monocyte,48,28,8,8,8_2,InterstitialMac
C-637,all,79,37,871,3000,16,64918,0,0,0,0,0,C,5,Sox9+/Id2+ epithelial cell,55,37,2,2,2_6,pDC
C-639,all,38,30,581,2260,22,41884,0,0,0,0,0,C,8,Interstitial macrophage,41,30,8,8,8_3,InterstitialMac
C-640,all,14,5,1509,3340,23,22023,0,0,0,0,0,C,9,Sox9+/Id2+ epithelial cell,37,5,1,1,1_1,AT2
C-641,all,48,15,1226,3343,27,58760,0,0,0,0,0,C,34,Alveolar type 2 cell,48,15,1,1,1_1,AT2
C-642,all,15,9,608,3099,11,27672,0,0,0,0,0,C,5,Alveolar fibroblast 1,33,9,3,3,3_4,AdventitialFib
C-644,all,126,61,1197,2385,28,81097,0,0,0,0,0,C,22,Interstitial macrophage,41,23,8,8,8_3,InterstitialMac
C-645,all,16,12,942,2279,21,23737,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,31,12,8,8,8_3,InterstitialMac
C-646,all,48,26,135,2340,23,83829,0,0,0,0,0,C,11,Alveolar type 2 cell,48,26,1,1,1_3,AT2
C-652,all,51,33,1526,3274,25,62585,0,0,0,0,0,C,14,Inflammatory monocyte,51,33,2,2,2_3,Vein
C-653,all,42,26,938,2228,15,63557,0,0,0,0,0,C,17,Alveolar fibroblast 1,43,26,5,5,5_1,Pericyte
C-654,all,28,16,913,2272,28,54781,0,0,0,0,0,C,4,CD4+ T cell,39,16,3,3,3_6,SCMF
C-655,all,43,30,395,2956,22,41713,0,0,0,0,0,C,6,Venous endothelial cell,43,30,3,3,3_3,AdventitialFib
C-657,all,24,11,8,2544,10,30663,0,0,0,0,0,C,3,Pericyte,41,11,5,5,5_1,Pericyte
C-658,all,69,30,1535,3319,22,57633,0,0,0,0,0,C,30,Alveolar type 2 cell,54,30,2,2,2_6,pDC
C-660,all,43,16,1691,3021,10,54998,0,0,0,0,0,C,30,Alveolar type 2 cell,45,16,1,1,1_1,AT2
C-661,all,24,19,858,2865,12,41260,0,0,0,0,0,C,9,Mesothelial cell,42,19,1,1,1_3,AT2
C-663,all,87,27,1380,2467,33,85019,0,0,0,0,0,C,56,Alveolar type 2 cell,57,26,1,1,1_3,AT2
C-664,all,15,6,912,2349,26,17728,0,0,0,0,0,C,4,Pericyte,31,6,5,5,5_3,Pericyte
C-665,all,52,30,1040,2112,22,92131,0,0,0,0,0,C,4,Venous endothelial cell,53,32,2,2,2_5,DC
C-666,all,83,38,1285,3762,27,97766,0,0,0,0,0,C,35,Pericyte,59,38,5,5,5_1,Pericyte
C-668,all,63,19,1442,3630,22,81103,0,0,0,0,0,C,48,Alveolar type 2 cell,53,19,1,1,1_3,AT2
C-669,all,27,17,1399,3657,34,65819,0,0,0,0,0,C,5,Sox9+/Id2+ epithelial cell,45,17,3,3,3_4,AdventitialFib
C-672,all,117,12,39,2594,28,88913,0,0,0,0,0,C,106,Alveolar type 2 cell,49,8,1,1,1_1,AT2
C-674,all,13,7,1375,3629,35,21351,0,0,0,0,0,C,2,Venous endothelial cell,34,7,1,1,1_5_2,AlveolarFib
C-676,all,75,27,1745,2246,17,94461,0,0,0,0,0,C,44,Alveolar type 2 cell,54,27,1,1,1_3,AT2
C-677,all,51,27,1586,3594,14,82635,0,0,0,0,0,C,8,Alveolar type 1 cell,51,27,2,2,2_6,pDC
C-678,all,54,36,1661,2634,19,81027,0,0,0,0,0,C,6,Arterial endothelial cell,55,37,2,2,2_4,Artery
C-679,all,103,61,1362,2573,19,118917,0,0,0,0,0,C,15,Basophil,59,49,7,7,7_2,PatrolMac
C-680,all,43,16,1853,2446,18,35087,0,0,0,0,0,C,3,Alveolar type 1 cell,45,16,6,6,6,AT1
C-681,all,77,26,1358,2882,27,60139,0,0,0,0,0,C,42,Alveolar type 2 cell,53,26,7,7,7_2,PatrolMac
C-682,all,19,14,1047,2758,35,21901,0,0,0,0,0,C,2,B cell,38,14,9,9,9,Bcell
C-684,all,44,26,1829,3466,26,88851,0,0,0,0,0,C,4,Proliferative mesenchymal progenitor cell,46,27,3,3,3_1,SMC
C-685,all,6,4,569,3698,5,6519,0,0,0,0,0,C,2,Alveolar fibroblast 1,22,7,3,3,3_4,AdventitialFib
C-686,all,58,30,349,2137,14,62937,0,0,0,0,0,C,23,Alveolar type 2 cell,56,31,3,3,3_5,SMC
C-687,all,46,32,1270,3241,24,26165,0,0,0,0,0,C,4,Alveolar fibroblast 1,47,33,3,3,3_1,SMC
C-690,all,12,10,1712,2071,26,32161,0,0,0,0,0,C,5,Inflammatory monocyte,28,10,5,5,5_1,Pericyte
C-692,all,21,17,1544,3550,24,75960,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,42,17,2,2,2_3,Vein
C-693,all,40,25,67,3510,21,54821,0,0,0,0,0,C,3,Alveolar fibroblast 1,42,26,2,2,2_1,Capillary
C-695,all,34,21,1869,3476,9,63692,0,0,0,0,0,C,14,Pericyte,42,21,5,5,5_3,Pericyte
C-698,all,39,28,124,2420,16,79114,0,0,0,0,0,C,6,Pericyte,41,28,5,5,5_1,Pericyte
C-700,all,11,8,1776,2275,31,21549,0,0,0,0,0,C,5,Alveolar type 2 cell,37,8,1,1,1_1,AT2
C-701,all,25,21,561,2352,34,44808,0,0,0,0,0,C,2,Alveolar fibroblast 1,45,21,3,3,3_4,AdventitialFib
C-706,all,21,9,1395,2320,28,29142,0,0,0,0,0,C,4,Alveolar type 1 cell,42,10,3,3,3_1,SMC
C-712,all,43,25,1399,3729,33,44599,0,0,0,0,0,C,6,Alveolar macrophage,44,25,8,8,8_2,InterstitialMac
C-713,all,20,9,1852,2409,16,24479,0,0,0,0,0,C,2,Alveolar fibroblast 1,45,10,1,1,1_4_1,AlveolarFib
C-714,all,18,3,1765,1982,38,12999,0,0,0,0,0,C,18,Alveolar type 2 cell,41,3,1,1,1_3,AT2
C-719,all,80,21,1717,2566,34,85862,0,0,0,0,0,C,59,Alveolar type 2 cell,55,21,1,1,1_3,AT2
C-721,all,22,16,106,2227,27,27697,0,0,0,0,0,C,7,Alveolar type 1 cell,39,16,6,6,6,AT1
C-722,all,56,27,1393,2401,24,80283,0,0,0,0,0,C,6,Sox9+/Id2+ epithelial cell,52,27,2,2,2_3,Vein
C-724,all,18,15,148,2480,12,32549,0,0,0,0,0,C,3,Alveolar fibroblast 1,39,16,2,2,2_4,Artery
C-725,all,70,24,1432,3441,22,94801,0,0,0,0,0,C,32,Alveolar type 2 cell,52,25,2,2,2_2,InflamMac
C-726,all,54,19,75,2350,37,55753,0,0,0,0,0,C,7,Alveolar type 1 cell,51,19,6,6,6,AT1
C-727,all,66,20,1548,2498,16,87503,0,0,0,0,0,C,18,Alveolar type 1 cell,55,20,6,6,6,AT1
C-728,all,15,10,561,3006,31,81186,0,0,0,0,0,C,2,Alveolar fibroblast 1,34,10,3,3,3_4,AdventitialFib
C-730,all,22,16,914,2863,32,36099,0,0,0,0,0,C,2,Mesothelial cell,42,16,3,3,3_3,AdventitialFib
C-731,all,13,9,860,2296,21,17732,0,0,0,0,0,C,2,Sox9+/Id2+ epithelial cell,29,9,8,8,8_3,InterstitialMac
C-733,all,29,11,34,3655,40,20057,0,0,0,0,0,C,22,Sox9+/Id2+ epithelial cell,41,11,1,1,1_3,AT2
