orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
A-1315,all,64,31,914,7304,19,72796,0,0,0,0,0,A,26,Alveolar type 2 cell,56,31,1,1,1_3,AT2
A-1316,all,11,8,422,7014,5,10705,0,0,0,0,0,A,5,Inflammatory monocyte,31,8,2,2,2_2,InflamMac
A-1318,all,14,8,14,7290,5,21427,0,0,0,0,0,A,6,Mesothelial cell,30,8,3,3,3_4,AdventitialFib
A-1321,all,34,17,1414,6854,12,84521,0,0,0,0,0,A,20,Sox9+/Id2+ epithelial cell,41,17,2,2,2_3,Vein
A-1323,all,106,49,1582,6104,22,68920,0,0,0,0,0,A,9,Capillary 1 cell,57,36,2,2,2_3,Vein
A-1324,all,49,31,1033,6277,15,56065,0,0,0,0,0,A,3,Alveolar fibroblast 1,49,31,1,1,1_5_2,AlveolarFib
A-1325,all,27,14,1819,7338,18,33933,0,0,0,0,0,A,3,Alveolar fibroblast 1,40,15,1,1,1_5_1,LymphaticEndo
A-1326,all,37,20,1211,6936,17,126084,0,0,0,0,0,A,2,Alveolar fibroblast 1,43,21,1,1,1_4_1,AlveolarFib
A-1329,all,14,12,1743,7090,33,39275,0,0,0,0,0,A,5,CD4+ T cell,30,13,1,1,1_4_1,AlveolarFib
A-1330,all,25,18,1140,5871,33,46742,0,0,0,0,0,A,2,Capillary 1 cell,44,18,2,2,2_1,Capillary
A-1331,all,122,44,337,6951,9,79701,0,0,0,0,0,A,11,Interstitial macrophage,50,27,8,8,8_3,InterstitialMac
A-1333,all,24,11,1269,6974,8,39685,0,0,0,0,0,A,14,Pericyte,42,11,5,5,5_1,Pericyte
A-1335,all,59,31,1694,6378,34,54556,0,0,0,0,0,A,2,CD8+ T cell,57,31,6,6,6,AT1
A-1337,all,93,32,1184,6097,19,61825,0,0,0,0,0,A,48,Pericyte,56,30,2,2,2_5,DC
A-1338,all,45,15,1591,6940,34,45577,0,0,0,0,0,A,32,Sox9+/Id2+ epithelial cell,47,15,1,1,1_1,AT2
A-1340,all,12,11,852,5924,40,31101,0,0,0,0,0,A,2,Inflammatory monocyte,35,11,3,3,3_4,AdventitialFib
A-1343,all,16,11,537,7117,12,38694,0,0,0,0,0,A,2,Pericyte,32,11,8,8,8_1,AlveolarMac
A-1344,all,64,28,946,6489,25,85604,0,0,0,0,0,A,30,Alveolar type 2 cell,53,28,1,1,1_3,AT2
A-1345,all,111,48,1391,5703,26,66419,0,0,0,0,0,A,5,Inflammatory monocyte,49,30,2,2,2_2,InflamMac
A-1346,all,11,9,1066,7042,20,70507,0,0,0,0,0,A,2,Inflammatory monocyte,32,10,2,2,2_2,InflamMac
A-1348,all,17,15,783,6256,31,21126,0,0,0,0,0,A,8,Natural killer cell,35,16,2,2,2_5,DC
A-1349,all,86,40,1599,6273,30,59666,0,0,0,0,0,A,5,Capillary 1 cell,60,40,1,1,1_4_1,AlveolarFib
A-1350,all,65,24,868,6199,23,76782,0,0,0,0,0,A,36,Sox9+/Id2+ epithelial cell,51,24,1,1,1_1,AT2
A-1351,all,71,25,907,5712,23,73543,0,0,0,0,0,A,48,Alveolar type 2 cell,54,25,1,1,1_1,AT2
A-1352,all,39,23,1833,6117,25,52344,0,0,0,0,0,A,2,Pericyte,43,23,3,3,3_6,SCMF
A-1354,all,50,28,1842,7304,16,80938,0,0,0,0,0,A,4,Alveolar type 1 cell,50,28,1,1,1_5_2,AlveolarFib
A-1355,all,57,33,705,6468,33,46248,0,0,0,0,0,A,2,Capillary 1 cell,55,33,2,2,2_3,Vein
A-1356,all,58,21,1486,6269,32,49848,0,0,0,0,0,A,26,AT1/AT2,51,21,6,6,6,AT1
A-1358,all,59,35,830,6129,16,57925,0,0,0,0,0,A,10,Mesothelial cell,57,35,3,3,3_3,AdventitialFib
A-1359,all,63,17,699,6965,27,77046,0,0,0,0,0,A,51,Alveolar type 2 cell,52,17,1,1,1_1,AT2
A-1361,all,62,18,660,7169,33,125117,0,0,0,0,0,A,7,Alveolar type 1 cell,52,18,6,6,6,AT1
A-1362,all,105,50,1677,6157,33,69879,0,0,0,0,0,A,6,Inflammatory monocyte,61,40,2,2,2_3,Vein
A-1363,all,41,23,1391,5843,16,41026,0,0,0,0,0,A,7,Alveolar fibroblast 1,42,24,3,3,3_1,SMC
A-1366,all,34,19,0,7478,14,40788,0,0,0,0,0,A,4,Basophil,43,21,2,2,2_5,DC
A-1367,all,72,33,714,6809,33,95339,0,0,0,0,0,A,29,Pericyte,53,33,5,5,5_3,Pericyte
A-1370,all,95,39,560,6647,22,78176,0,0,0,0,0,A,18,Interstitial macrophage,63,38,8,8,8_3,InterstitialMac
A-1371,all,53,23,1927,7316,29,84549,0,0,0,0,0,A,28,AT1/AT2,51,23,1,1,1_3,AT2
A-1373,all,68,25,514,7072,29,80572,0,0,0,0,0,A,8,Alveolar type 1 cell,56,25,6,6,6,AT1
A-1374,all,168,50,1903,5859,19,80486,0,0,0,0,0,A,6,Capillary 1 cell,56,33,1,1,1_4_1,AlveolarFib
A-1380,all,35,14,669,7013,21,44207,0,0,0,0,0,A,13,Alveolar type 2 cell,43,14,6,6,6,AT1
A-1386,all,81,22,978,6506,25,60966,0,0,0,0,0,A,53,Alveolar type 2 cell,54,22,1,1,1_1,AT2
A-1388,all,88,40,1756,6102,25,78469,0,0,0,0,0,A,22,Sox9+/Id2+ epithelial cell,59,41,2,2,2_2,InflamMac
A-1389,all,83,39,1808,6271,35,70730,0,0,0,0,0,A,6,Alveolar fibroblast 1,62,39,1,1,1_5_1,LymphaticEndo
A-1390,all,46,30,578,7096,24,98269,0,0,0,0,0,A,9,Alveolar macrophage,46,30,8,8,8_1,AlveolarMac
A-1391,all,84,41,621,6682,11,87094,0,0,0,0,0,A,20,Alveolar fibroblast 2,60,41,3,3,3_3,AdventitialFib
A-1395,all,23,11,804,6459,17,31025,0,0,0,0,0,A,13,Sox9+/Id2+ epithelial cell,44,11,1,1,1_1,AT2
A-1398,all,92,39,1884,6056,32,92976,0,0,0,0,0,A,4,Alveolar type 1 cell,61,38,6,6,6,AT1
A-1400,all,43,25,1834,7401,31,41166,0,0,0,0,0,A,7,Proliferative mesenchymal progenitor cell,45,26,3,3,3_1,SMC
A-1407,all,41,24,1675,7086,20,57183,0,0,0,0,0,A,12,Sox9+/Id2+ epithelial cell,43,24,1,1,1_3,AT2
A-1408,all,44,24,1644,7139,15,68956,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,45,24,2,2,2_1,Capillary
A-1411,all,33,17,738,7139,33,85016,0,0,0,0,0,A,5,Alveolar type 2 cell,41,18,3,3,3_5,SMC
A-1412,all,19,16,1417,6744,23,118812,0,0,0,0,0,A,6,Alveolar type 1 cell,39,16,6,6,6,AT1
A-1417,all,51,14,1034,5991,24,40968,0,0,0,0,0,A,37,Alveolar type 2 cell,49,14,1,1,1_3,AT2
A-1418,all,17,14,1163,6009,22,28930,0,0,0,0,0,A,2,Capillary 1 cell,35,14,2,2,2_3,Vein
A-1419,all,92,45,955,5955,22,142809,0,0,0,0,0,A,28,Pericyte,63,44,5,5,5_3,Pericyte
A-1421,all,96,34,1785,6904,22,131101,0,0,0,0,0,A,44,Alveolar type 2 cell,58,33,1,1,1_3,AT2
A-1422,all,35,22,851,6160,16,48395,0,0,0,0,0,A,9,Sox9+/Id2+ epithelial cell,43,22,3,3,3_4,AdventitialFib
A-1426,all,17,4,692,7001,24,34340,0,0,0,0,0,A,14,Sox9+/Id2+ epithelial cell,37,4,1,1,1_1,AT2
A-1429,all,87,39,1339,6251,17,92993,0,0,0,0,0,A,9,Secondary crest myofibroblast,58,39,2,2,2_6,pDC
A-1432,all,44,27,1384,5792,36,21186,0,0,0,0,0,A,4,Alveolar type 1 cell,44,27,6,6,6,AT1
A-1433,all,27,20,1458,6519,22,45346,0,0,0,0,0,A,4,Inflammatory monocyte,38,21,3,3,3_5,SMC
A-1439,all,56,36,1203,6002,11,62943,0,0,0,0,0,A,3,CD8+ T cell,54,37,2,2,2_2,InflamMac
A-1440,all,63,28,1938,5912,22,42990,0,0,0,0,0,A,2,Endothelial progenitor cell,53,29,1,1,1_6_2,Neutrophil
A-1441,all,22,15,742,6101,32,16038,0,0,0,0,0,A,4,Interstitial macrophage,39,15,8,8,8_3,InterstitialMac
A-1443,all,26,16,1492,6515,20,49246,0,0,0,0,0,A,4,Inflammatory monocyte,40,18,2,2,2_5,DC
A-1447,all,88,31,1874,6489,30,46300,0,0,0,0,0,A,2,Inflammatory monocyte,58,32,2,2,2_5,DC
A-1448,all,72,36,868,6256,22,67222,0,0,0,0,0,A,11,Pericyte,52,36,5,5,5_3,Pericyte
A-1450,all,28,8,965,5903,29,31935,58,58,0,1,0,A,20,Sox9+/Id2+ epithelial cell,46,8,2,2,2_6,pDC
A-1453,all,34,13,656,7033,22,41695,0,0,0,0,0,A,3,Alveolar fibroblast 1,43,14,3,3,3_1,SMC
A-1461,all,99,46,2653,1893,30,49290,0,0,0,0,0,A,9,B cell,61,41,1,1,1_2_3,Tcell (CD4)
A-1462,all,111,62,2663,407,23,49753,0,0,0,0,0,A,12,Alveolar fibroblast 1,52,39,3,3,3_1,SMC
A-1463,all,186,68,3277,254,20,93389,0,0,0,0,0,A,28,CD4+ T cell,54,37,2,2,2_5,DC
A-1468,all,123,70,2913,667,19,51868,0,0,0,0,0,A,15,B cell,39,29,8,8,8_2,InterstitialMac
A-1469,all,69,26,2419,625,9,30762,0,0,0,0,0,A,35,Secretory cell,57,26,4,4,4_2,ClubEpi
A-1470,all,253,101,2161,1242,22,84424,0,0,0,0,0,A,70,Arterial endothelial cell,43,28,4,4,4_1_1,ClubEpi
A-1472,all,99,46,2202,1310,34,49228,0,0,0,0,0,A,8,CD8+ T cell,61,42,2,2,2_2,InflamMac
A-1473,all,136,46,3747,600,19,66912,0,0,0,0,0,A,29,Inflammatory monocyte,47,24,1,1,1_2_1,Tcell (CD4)
A-1474,all,204,67,2638,311,16,85568,0,0,0,0,0,A,10,CD4+ T cell,57,36,1,1,1_2_1,Tcell (CD4)
A-1475,all,95,36,3580,317,33,57756,0,0,0,0,0,A,5,CD8+ T cell,59,33,2,2,2_2,InflamMac
A-1477,all,209,76,2051,1213,33,52815,0,0,0,0,0,A,100,Endothelial progenitor cell,43,30,4,4,4_1_2,CiliatedEpi
A-1478,all,393,124,2843,1735,25,93317,0,0,0,0,0,A,196,Capillary 1 cell,40,17,4,4,4_1_2,ClubEpi
A-1479,all,58,34,2159,1550,15,38732,0,0,0,0,0,A,7,T regulatory cell,55,34,1,1,1_2_1,Tcell (CD4)
A-1482,all,315,110,3122,665,18,80460,0,0,0,0,0,A,119,Alveolar fibroblast 2,48,32,4,4,4_1_1,ClubEpi
A-1483,all,39,23,3147,473,10,35053,0,0,0,0,0,A,4,Alveolar macrophage,41,23,1,1,1_2_3,Tcell (CD4)
A-1485,all,92,41,2258,1691,14,72294,0,0,0,0,0,A,7,CD8+ T cell,59,41,2,2,2_2,InflamMac
A-1486,all,145,55,3402,332,19,93187,0,0,0,0,0,A,11,CD4+ T cell,53,34,3,3,3_6,SCMF
A-1489,all,214,91,2375,379,33,57957,0,0,0,0,0,A,82,Venous endothelial cell,50,32,4,4,4_1_1,ClubEpi
A-1491,all,19,8,3619,38,25,48048,0,0,0,0,0,A,4,Inflammatory monocyte,38,8,1,1,1_2_3,Tcell (CD4)
A-1492,all,15,8,2837,54,7,13339,0,0,0,0,0,A,2,Proliferative mesenchymal progenitor cell,32,8,1,1,1_5_2,AlveolarFib
A-1494,all,72,33,2930,27,38,31028,0,0,0,0,0,A,10,CD4+ T cell,55,34,3,3,3_2,SMC
A-1496,all,82,28,2720,1857,20,43865,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,56,29,2,2,2_2,InflamMac
A-1497,all,113,48,3225,340,18,64160,0,0,0,0,0,A,15,Mesothelial cell,50,29,3,3,3_3,AdventitialFib
A-1500,all,31,12,3565,55,23,63453,0,0,0,0,0,A,6,Alveolar fibroblast 1,41,13,3,3,3_2,SMC
A-1502,all,67,35,2568,1311,28,32093,0,0,0,0,0,A,8,Alveolar macrophage,59,35,3,3,3_3,AdventitialFib
A-1503,all,10,7,2228,1767,14,28229,0,0,0,0,0,A,2,Alveolar type 1 cell,29,7,1,1,1_2_3,Tcell (CD4)
A-1504,all,261,85,3677,753,32,70216,0,0,0,0,0,A,90,Venous endothelial cell,47,31,4,4,4_1_1,ClubEpi
A-1506,all,168,50,2519,1876,27,102937,0,0,0,0,0,A,11,Inflammatory monocyte,48,27,1,1,1_2_1,Tcell (CD4)
A-1509,all,37,22,2031,1371,13,36890,0,0,0,0,0,A,5,Inflammatory monocyte,41,22,1,1,1_2_1,Tcell (CD4)
A-1511,all,46,25,2872,79,15,23111,0,0,0,0,0,A,6,Alveolar type 1 cell,49,26,3,3,3_2,SMC
A-1515,all,151,55,3469,173,23,98807,0,0,0,0,0,A,23,CD4+ T cell,53,34,1,1,1_4_1,AlveolarFib
A-1517,all,33,21,2343,1413,35,19639,0,0,0,0,0,A,2,B cell,40,21,9,9,9,Bcell
A-1518,all,68,34,2094,1453,27,43175,0,0,0,0,0,A,5,CD8+ T cell,55,35,2,2,2_2,InflamMac
A-1520,all,94,45,3250,427,28,48546,0,0,0,0,0,A,4,Proliferative mesenchymal progenitor cell,64,44,3,3,3_3,AdventitialFib
A-1522,all,145,40,2840,1823,13,37252,0,0,0,0,0,A,77,Venous endothelial cell,58,39,4,4,4_2,CiliatedEpi
A-1524,all,62,30,3128,170,33,49685,0,0,0,0,0,A,15,Secondary crest myofibroblast,59,31,3,3,3_2,SMC
A-1526,all,60,30,2051,16,18,74853,0,0,0,0,0,A,6,CD4+ T cell,56,30,1,1,1_2_1,Tcell (CD4)
A-1529,all,111,53,3679,714,27,47988,0,0,0,0,0,A,41,Venous endothelial cell,66,52,4,4,4_1_1,CiliatedEpi
A-1530,all,47,31,2569,236,36,31049,0,0,0,0,0,A,3,Alveolar fibroblast 1,48,32,1,1,1_4_1,AlveolarFib
A-1532,all,48,24,2555,33,17,43779,0,0,0,0,0,A,7,CD4+ T cell,48,24,1,1,1_2_1,Tcell (CD4)
A-1533,all,105,41,2254,391,15,73103,0,0,0,0,0,A,21,CD4+ T cell,55,28,2,2,2_2,InflamMac
A-1534,all,99,52,2632,406,33,55684,0,0,0,0,0,A,13,Inflammatory monocyte,61,49,7,7,7_3,Tcell (CD8)
A-1546,all,322,84,2423,1215,16,95685,0,0,0,0,0,A,147,Secretory cell,47,21,4,4,4_2,ClubEpi
A-1547,all,94,43,2536,135,15,63685,0,0,0,0,0,A,17,Alveolar fibroblast 1,59,43,3,3,3_5,SMC
A-1550,all,39,22,3204,190,8,21406,0,0,0,0,0,A,2,CD4+ T cell,42,22,1,1,1_2_1,Tcell (CD4)
A-1552,all,67,29,2367,117,38,40945,0,0,0,0,0,A,9,CD8+ T cell,56,29,1,1,1_2_3,Tcell (CD4)
A-1558,all,33,18,2305,1371,7,23744,0,0,0,0,0,A,6,Sox9+/Id2+ epithelial cell,42,18,1,1,1_2_3,Tcell (CD4)
A-1560,all,33,17,3411,458,38,24781,0,0,0,0,0,A,4,CD4+ T cell,40,18,3,3,3_5,SMC
A-1563,all,65,25,2745,1767,17,31118,0,0,0,0,0,A,9,Inflammatory monocyte,54,25,1,1,1_2_1,Tcell (CD4)
A-1564,all,388,115,2215,1242,27,95537,0,0,0,0,0,A,128,Endothelial progenitor cell,44,26,4,4,4_1_2,ClubEpi
A-1565,all,26,17,3199,535,38,16665,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,38,18,3,3,3_1,SMC
A-1570,all,89,41,2109,177,28,83039,0,0,0,0,0,A,8,Inflammatory monocyte,63,41,1,1,1_2_3,Tcell (CD4)
A-1571,all,230,107,2680,465,34,56351,0,0,0,0,0,A,65,Venous endothelial cell,50,43,4,4,4_1_1,ClubEpi
A-1573,all,60,32,1994,426,35,38657,0,0,0,0,0,A,6,Ciliated cell,57,32,1,1,1_2_3,Tcell (CD4)
A-1574,all,82,37,2665,186,39,31179,0,0,0,0,0,A,9,Inflammatory monocyte,57,37,1,1,1_2_3,Tcell (CD4)
A-1576,all,64,38,2557,467,34,21397,0,0,0,0,0,A,31,CD8+ T cell,48,36,4,4,4_1_1,CiliatedEpi
A-1577,all,233,92,3334,600,23,100737,0,0,0,0,0,A,100,Venous endothelial cell,52,40,4,4,4_1_1,CiliatedEpi
A-1578,all,376,111,2857,1781,20,94593,0,0,0,0,0,A,154,Ciliated cell,37,26,4,4,4_1_2,CiliatedEpi
A-1579,all,25,12,3163,563,13,14348,0,0,0,0,0,A,4,Secondary crest myofibroblast,41,12,3,3,3_4,AdventitialFib
A-1580,all,209,92,2990,667,29,63562,0,0,0,0,0,A,67,Ciliated cell,54,49,4,4,4_1_1,CiliatedEpi
A-1582,all,183,61,2465,1577,29,83972,0,0,0,0,0,A,16,Inflammatory monocyte,56,37,1,1,1_2_1,Tcell (CD4)
A-1583,all,142,62,3438,266,21,120235,0,0,0,0,0,A,25,Inflammatory monocyte,45,29,1,1,1_2_1,Tcell (CD4)
A-1586,all,76,37,3096,557,30,78548,0,0,0,0,0,A,7,Alveolar macrophage,57,37,1,1,1_5_2,AlveolarFib
A-1587,all,320,108,3076,647,20,94605,0,0,0,0,0,A,103,Venous endothelial cell,47,38,4,4,4_1_1,ClubEpi
A-1588,all,110,51,3695,83,24,79936,0,0,0,0,0,A,15,Inflammatory monocyte,57,36,1,1,1_2_1,Tcell (CD4)
A-1589,all,249,100,2853,533,33,64414,0,0,0,0,0,A,76,Ciliated cell,46,36,4,4,4_1_1,ClubEpi
A-1590,all,90,42,2516,1385,37,41817,0,0,0,0,0,A,6,CD4+ T cell,59,40,5,5,5_3,Pericyte
A-1591,all,72,48,3015,562,38,16590,0,0,0,0,0,A,23,Inflammatory monocyte,63,47,4,4,4_1_1,CiliatedEpi
A-1592,all,103,56,2581,449,19,52211,0,0,0,0,0,A,25,Arterial endothelial cell,62,45,4,4,4_1_1,ClubEpi
A-1594,all,301,97,2245,1285,31,98833,0,0,0,0,0,A,118,Capillary 1 cell,49,34,1,1,1_2_1,Tcell (CD4)
A-1595,all,163,62,3140,276,26,117260,0,0,0,0,0,A,38,Inflammatory monocyte,50,33,3,3,3_2,SMC
A-1596,all,185,65,2881,718,9,39671,0,0,0,0,0,A,50,Inflammatory monocyte,52,30,4,4,4_1_1,CiliatedEpi
A-1600,all,56,26,2641,1539,38,26196,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,54,26,1,1,1_2_1,Tcell (CD4)
A-1601,all,126,56,2064,1514,33,65895,0,0,0,0,0,A,16,Classical DC subset 2,44,31,1,1,1_2_1,Tcell (CD4)
A-1603,all,220,69,3567,716,24,91597,14916,0,14916,0,1,A,77,B cell,52,31,1,1,1_2_3,Tcell (CD4)
A-1605,all,100,40,3089,184,26,48512,50,0,50,0,1,A,9,Inflammatory monocyte,60,36,3,3,3_6,SCMF
A-1606,all,77,38,2212,1572,17,49780,0,0,0,0,0,A,4,CD8+ T cell,55,38,6,6,6,AT1
A-1611,all,10,8,3103,397,31,8978,0,0,0,0,0,A,4,Sox9+/Id2+ epithelial cell,28,8,1,1,1_2_3,Tcell (CD4)
A-1612,all,150,55,2452,1645,29,70575,0,0,0,0,0,A,12,Alveolar fibroblast 1,47,27,1,1,1_2_1,Tcell (CD4)
A-1613,all,99,48,2487,320,29,54011,0,0,0,0,0,A,8,Ciliated cell,61,44,3,3,3_4,AdventitialFib
A-1615,all,237,73,3568,637,17,63081,0,0,0,0,0,A,157,Venous endothelial cell,49,29,4,4,4_1_1,CiliatedEpi
A-1617,all,374,105,2123,1257,32,76290,0,0,0,0,0,A,194,Secretory cell,44,18,4,4,4_2,ClubEpi
A-1619,all,50,26,2316,80,39,42766,0,0,0,0,0,A,3,Inflammatory monocyte,50,26,1,1,1_2_1,Tcell (CD4)
A-1625,all,53,25,3392,24,19,33612,0,0,0,0,0,A,10,Inflammatory monocyte,52,25,1,1,1_2_1,Tcell (CD4)
A-1626,all,23,12,3494,9,14,27894,0,0,0,0,0,A,2,Alveolar macrophage,40,12,1,1,1_2_3,Tcell (CD4)
A-1629,all,75,34,2869,197,14,50664,0,0,0,0,0,A,24,Secondary crest myofibroblast,55,35,3,3,3_2,SMC
A-1631,all,174,67,2867,1861,18,78456,0,0,0,0,0,A,40,Endothelial progenitor cell,46,29,4,4,4_1_1,CiliatedEpi
A-1632,all,196,77,2840,682,14,48836,0,0,0,0,0,A,65,Venous endothelial cell,54,37,4,4,4_1_1,ClubEpi
A-1635,all,180,55,2756,1802,24,88035,0,0,0,0,0,A,42,Inflammatory monocyte,56,34,1,1,1_2_3,Tcell (CD4)
A-1637,all,23,12,2227,48,19,31869,0,0,0,0,0,A,4,CD8+ T cell,42,13,2,2,2_2,InflamMac
A-1643,all,141,76,3152,622,24,54750,0,0,0,0,0,A,44,Venous endothelial cell,40,34,4,4,4_1_1,CiliatedEpi
A-1645,all,72,37,3082,412,35,32472,0,0,0,0,0,A,10,Vascular smooth muscle cell,55,37,3,3,3_6,SCMF
A-1646,all,261,66,1963,1940,28,117255,0,0,0,0,0,A,19,Inflammatory monocyte,52,32,1,1,1_2_3,Tcell (CD4)
A-1648,all,167,66,3301,433,31,70231,0,0,0,0,0,A,9,Capillary 1 cell,47,30,3,3,3_3,AdventitialFib
A-1649,all,39,24,3186,433,40,27908,0,0,0,0,0,A,4,Alveolar macrophage,43,24,3,3,3_3,AdventitialFib
A-1651,all,333,97,3738,824,22,73320,63479,24122,39612,0.378479305,0.621520695,A,73,Endothelial progenitor cell,50,28,4,4,4_1_1,CiliatedEpi
A-1652,all,29,17,1991,1381,9,28134,0,0,0,0,0,A,7,CD4+ T cell,38,17,1,1,1_2_1,Tcell (CD4)
A-1654,all,130,57,2584,155,28,62989,0,0,0,0,0,A,19,Inflammatory monocyte,50,34,1,1,1_4_1,AlveolarFib
A-1655,all,144,74,2699,555,22,54095,0,0,0,0,0,A,50,Venous endothelial cell,43,27,4,4,4_1_1,ClubEpi
A-1658,all,112,56,2698,1468,22,66025,0,0,0,0,0,A,27,Inflammatory monocyte,65,50,4,4,4_1_1,CiliatedEpi
A-1661,all,122,43,2293,288,13,88074,0,0,0,0,0,A,30,Inflammatory monocyte,49,28,1,1,1_2_1,Tcell (CD4)
A-1662,all,69,31,2512,290,35,34304,0,0,0,0,0,A,14,CD4+ T cell,55,31,1,1,1_2_1,Tcell (CD4)
A-1663,all,142,54,2525,1423,18,66971,0,0,0,0,0,A,12,B cell,51,35,1,1,1_4_1,AlveolarFib
A-1664,all,114,52,2287,349,34,48714,0,0,0,0,0,A,8,Inflammatory monocyte,44,29,1,1,1_2_3,Tcell (CD4)
A-1665,all,177,54,2403,1768,21,76818,0,0,0,0,0,A,12,Alveolar type 1 cell,49,29,6,6,6,AT1
A-1667,all,280,84,2590,282,22,124173,0,0,0,0,0,A,24,CD4+ T cell,52,38,1,1,1_2_1,Tcell (CD4)
A-1669,all,216,73,3348,433,24,92457,0,0,0,0,0,A,21,Alveolar fibroblast 1,53,41,1,1,1_5_2,AlveolarFib
A-1670,all,143,50,2494,99,21,89103,0,0,0,0,0,A,14,Capillary 2 cell,49,28,1,1,1_2_1,Tcell (CD4)
A-1672,all,92,47,3621,658,24,51166,0,0,0,0,0,A,47,Venous endothelial cell,57,46,4,4,4_2,CiliatedEpi
A-1674,all,82,34,2714,1803,9,40909,0,0,0,0,0,A,4,Inflammatory monocyte,57,34,1,1,1_2_1,Tcell (CD4)
A-1675,all,116,45,3322,495,32,41742,0,0,0,0,0,A,6,CD4+ T cell,52,28,9,9,9,Bcell
A-1677,all,41,14,2507,158,14,26056,0,0,0,0,0,A,24,Inflammatory monocyte,45,14,1,1,1_2_3,Tcell (CD4)
A-1678,all,38,26,3097,80,35,35223,0,0,0,0,0,A,5,Secondary crest myofibroblast,43,27,3,3,3_5,SMC
A-1680,all,52,30,3353,567,37,25289,0,0,0,0,0,A,3,CD4+ T cell,52,30,1,1,1_2_1,Tcell (CD4)
A-1681,all,57,36,3139,598,20,29387,0,0,0,0,0,A,13,Secretory cell,57,37,3,3,3_1,SMC
A-1683,all,106,49,2534,1208,23,62659,0,0,0,0,0,A,34,Secondary crest myofibroblast,54,37,3,3,3_5,SMC
A-1684,all,178,68,2104,1368,33,74962,0,0,0,0,0,A,19,Alveolar fibroblast 1,51,36,1,1,1_4_1,AlveolarFib
A-1685,all,129,50,2462,1389,18,74783,0,0,0,0,0,A,21,Alveolar fibroblast 2,45,27,5,5,5_3,Pericyte
A-1686,all,105,46,1959,1210,25,77275,0,0,0,0,0,A,17,CD4+ T cell,60,37,3,3,3_2,SMC
A-1687,all,53,24,2691,1850,7,31336,0,0,0,0,0,A,3,CD4+ T cell,52,24,1,1,1_5_2,AlveolarFib
A-1688,all,128,47,3421,400,19,79769,0,0,0,0,0,A,8,CD8+ T cell,48,29,2,2,2_5,DC
A-1689,all,344,102,3483,650,29,89500,0,0,0,0,0,A,139,Endothelial progenitor cell,50,33,4,4,4_1_1,CiliatedEpi
A-1694,all,69,32,1958,1331,30,47629,0,0,0,0,0,A,10,Inflammatory monocyte,54,32,1,1,1_2_3,Tcell (CD4)
A-1695,all,51,25,3316,398,23,35494,0,0,0,0,0,A,5,T regulatory cell,51,25,1,1,1_2_3,Tcell (CD4)
A-1696,all,238,98,2894,1813,33,52252,0,0,0,0,0,A,78,Ciliated cell,50,40,4,4,4_1_1,CiliatedEpi
A-1697,all,49,24,3707,197,36,29752,0,0,0,0,0,A,7,Inflammatory monocyte,51,25,3,3,3_2,SMC
A-1698,all,89,55,2674,539,22,29444,0,0,0,0,0,A,27,Arterial endothelial cell,66,54,4,4,4_1_1,ClubEpi
A-1699,all,181,82,2677,1368,22,68387,0,0,0,0,0,A,34,Secretory cell,49,34,4,4,4_1_1,ClubEpi
A-1700,all,273,95,2616,1255,24,86072,0,0,0,0,0,A,125,Alveolar fibroblast 2,48,28,4,4,4_1_2,ClubEpi
A-1701,all,148,62,2074,1313,31,75850,0,0,0,0,0,A,15,Inflammatory monocyte,49,33,3,3,3_5,SMC
A-1703,all,433,128,3193,632,25,101068,0,0,0,0,0,A,172,Venous endothelial cell,49,38,4,4,4_1_1,ClubEpi
A-1707,all,170,79,2719,1494,23,50888,0,0,0,0,0,A,59,Endothelial progenitor cell,40,25,4,4,4_1_1,CiliatedEpi
A-1709,all,49,26,1986,1187,31,45132,0,0,0,0,0,A,4,CD4+ T cell,49,26,1,1,1_2_3,Tcell (CD4)
A-1710,all,30,18,3144,238,30,21721,0,0,0,0,0,A,5,CD4+ T cell,41,19,3,3,3_2,SMC
A-1713,all,108,40,2285,1502,10,54665,0,0,0,0,0,A,8,CD8+ T cell,53,29,6,6,6,AT1
A-1716,all,260,71,2016,1870,27,112503,0,0,0,0,0,A,20,Inflammatory monocyte,46,33,1,1,1_2_3,Tcell (CD4)
A-1717,all,155,74,2932,1842,34,42828,0,0,0,0,0,A,47,Venous endothelial cell,45,28,4,4,4_1_1,ClubEpi
A-1718,all,169,44,2368,1658,24,84673,0,0,0,0,0,A,4,CD4+ T cell,52,27,1,1,1_2_1,Tcell (CD4)
A-1719,all,274,93,2822,1695,27,61658,0,0,0,0,0,A,89,Arterial endothelial cell,52,43,4,4,4_1_1,CiliatedEpi
A-1721,all,26,17,3687,684,22,25485,0,0,0,0,0,A,3,Alveolar macrophage,46,17,3,3,3_4,AdventitialFib
A-1723,all,108,57,2941,687,12,42485,0,0,0,0,0,A,25,Venous endothelial cell,58,40,4,4,4_1_1,ClubEpi
