orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
J-5961,all,32,9,5672,5981,32,34443,0,0,0,0,0,J,25,Ciliated cell,43,9,1,1,1_1,AT2
J-5962,all,66,20,6994,7125,27,82005,0,0,0,0,0,J,42,Alveolar type 2 cell,54,20,1,1,1_3,AT2
J-5963,all,47,25,6734,6231,9,67590,0,0,0,0,0,J,6,Capillary 2 cell,47,25,2,2,2_6,pDC
J-5965,all,16,6,7289,7552,20,124352,0,0,0,0,0,J,4,Alveolar type 1 cell,36,6,6,6,6,AT1
J-5966,all,57,33,6766,7110,17,82127,0,0,0,0,0,J,9,B cell,54,33,2,2,2_1,Capillary
J-5968,all,60,28,6535,5893,14,70396,0,0,0,0,0,J,10,Sox9+/Id2+ epithelial cell,55,28,1,1,1_3,AT2
J-5969,all,62,17,6828,6728,17,59806,0,0,0,0,0,J,45,Alveolar type 2 cell,52,17,1,1,1_1,AT2
J-5970,all,22,10,6557,7346,10,41277,0,0,0,0,0,J,6,Alveolar type 1 cell,41,10,6,6,6,AT1
J-5971,all,55,19,6939,6936,22,54378,0,0,0,0,0,J,6,Mesothelial cell,51,19,6,6,6,AT1
J-5972,all,34,22,6310,6422,22,62138,0,0,0,0,0,J,12,Capillary 1 cell,42,21,2,2,2_1,Capillary
J-5976,all,53,23,6880,6610,17,77597,0,0,0,0,0,J,25,Capillary 2 cell,51,24,2,2,2_1,Capillary
J-5979,all,65,19,5691,6538,35,46738,0,0,0,0,0,J,50,Alveolar type 2 cell,53,19,1,1,1_3,AT2
J-5980,all,13,12,5782,7475,18,55224,0,0,0,0,0,J,2,Inflammatory monocyte,34,12,1,1,1_1,AT2
J-5983,all,53,26,5614,5920,16,106309,0,0,0,0,0,J,17,B cell,52,26,9,9,9,Bcell
J-5985,all,26,15,5739,6599,34,67671,0,0,0,0,0,J,4,Pericyte,44,15,5,5,5_1,Pericyte
J-5986,all,71,29,5650,5842,20,115286,0,0,0,0,0,J,14,Alveolar type 1 cell,54,29,6,6,6,AT1
J-5989,all,12,3,7085,6805,9,14985,0,0,0,0,0,J,5,Sox9+/Id2+ epithelial cell,39,3,1,1,1_1,AT2
J-5990,all,26,13,5733,6714,24,81909,0,0,0,0,0,J,2,Capillary 1 cell,42,13,2,2,2_1,Capillary
J-5993,all,55,22,6515,5852,16,56976,0,0,0,0,0,J,35,Neutrophil,52,22,1,1,1_1,AT2
J-5994,all,21,16,6490,7085,13,95409,0,0,0,0,0,J,11,Pericyte,39,16,2,2,2_4,Artery
J-5997,all,38,27,6752,6163,21,70066,0,0,0,0,0,J,5,Capillary 1 cell,40,27,2,2,2_1,Capillary
J-6000,all,46,15,5876,5849,22,63595,0,0,0,0,0,J,9,Alveolar type 1 cell,47,15,6,6,6,AT1
J-6006,all,18,13,5771,6056,31,52658,0,0,0,0,0,J,2,Capillary 1 cell,44,14,2,2,2_3,Vein
J-6008,all,21,16,6108,5850,29,54359,0,0,0,0,0,J,4,Airway smooth muscle cell,43,17,3,3,3_1,SMC
J-6010,all,21,15,6618,6705,20,28937,0,0,0,0,0,J,3,Capillary 1 cell,40,15,6,6,6,AT1
J-6011,all,61,20,6309,6474,27,83736,0,0,0,0,0,J,40,Alveolar type 2 cell,53,20,1,1,1_3,AT2
J-6014,all,47,30,5936,5689,20,72993,0,0,0,0,0,J,10,Alveolar type 1 cell,47,30,6,6,6,AT1
J-6015,all,16,12,6692,7354,8,45325,0,0,0,0,0,J,4,Alveolar fibroblast 1,36,12,1,1,1_5_1,LymphaticEndo
J-6016,all,88,46,6579,6176,22,132936,0,0,0,0,0,J,18,Alveolar fibroblast 1,63,46,7,7,7_2,PatrolMac
J-6019,all,25,15,5969,6223,29,87243,0,0,0,0,0,J,6,Sox9+/Id2+ epithelial cell,43,15,1,1,1_3,AT2
J-6020,all,22,15,5796,7445,28,61266,0,0,0,0,0,J,9,Alveolar fibroblast 1,36,15,1,1,1_5_1,LymphaticEndo
J-6021,all,33,12,6745,6767,21,61333,0,0,0,0,0,J,5,Capillary 1 cell,42,11,2,2,2_1,Capillary
J-6024,all,9,9,6747,7414,7,37263,0,0,0,0,0,J,4,Sox9+/Id2+ epithelial cell,29,10,2,2,2_3,Vein
J-6026,all,17,14,6196,6494,20,49387,0,0,0,0,0,J,5,Alveolar fibroblast 1,36,14,2,2,2_1,Capillary
J-6031,all,151,38,6646,6285,6,72747,0,0,0,0,0,J,22,Alveolar type 1 cell,48,17,6,6,6,AT1
J-6040,all,42,23,7512,1568,28,86452,0,0,0,0,0,J,7,Alveolar fibroblast 1,44,24,2,2,2_4,Artery
J-6041,all,157,44,7523,1393,22,147533,0,0,0,0,0,J,90,Alveolar type 2 cell,44,17,1,1,1_1,AT2
J-6042,all,20,14,8879,1146,34,70498,0,0,0,0,0,J,4,B cell,39,14,9,9,9,Bcell
J-6046,all,44,16,7550,127,33,64793,0,0,0,0,0,J,5,CD8+ T cell,46,16,6,6,6,AT1
J-6047,all,62,32,7731,1035,26,93562,0,0,0,0,0,J,5,Natural killer cell,56,33,2,2,2_2,InflamMac
J-6048,all,10,8,7882,1433,32,48171,0,0,0,0,0,J,2,Alveolar fibroblast 1,33,9,1,1,1_4_3,AlveolarFib
J-6049,all,59,24,9102,521,16,66788,0,0,0,0,0,J,16,Alveolar type 1 cell,53,24,1,1,1_5_2,AlveolarFib
J-6053,all,29,18,8776,1075,26,87819,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,41,19,1,1,1_6_2,Neutrophil
J-6054,all,80,13,7510,96,31,92992,0,0,0,0,0,J,10,Alveolar fibroblast 1,53,13,6,6,6,AT1
J-6055,all,81,24,7995,841,23,70971,0,0,0,0,0,J,7,Alveolar type 1 cell,56,24,6,6,6,AT1
J-6056,all,38,12,8179,366,30,39929,0,0,0,0,0,J,30,Alveolar type 2 cell,45,12,1,1,1_1,AT2
J-6058,all,40,16,9138,182,34,66414,0,0,0,0,0,J,24,Alveolar type 2 cell,44,17,3,3,3_1,SMC
J-6060,all,28,13,7637,785,22,25313,0,0,0,0,0,J,11,AT1/AT2,43,13,6,6,6,AT1
J-6061,all,27,23,7951,874,28,38168,0,0,0,0,0,J,3,Inflammatory monocyte,46,23,7,7,7_2,PatrolMac
J-6062,all,40,10,8057,1418,11,45567,0,0,0,0,0,J,34,Alveolar type 2 cell,45,10,1,1,1_3,AT2
J-6065,all,27,14,8031,1937,10,59151,0,0,0,0,0,J,4,Arterial endothelial cell,42,14,7,7,7_2,PatrolMac
J-6066,all,37,24,8014,482,27,85909,0,0,0,0,0,J,10,B cell,41,24,9,9,9,Bcell
J-6069,all,19,10,7651,142,8,35041,0,0,0,0,0,J,10,Capillary 1 cell,40,10,2,2,2_3,Vein
J-6070,all,17,12,8097,1955,33,62897,0,0,0,0,0,J,2,Endothelial progenitor cell,40,12,2,2,2_1,Capillary
J-6074,all,15,7,8695,1646,38,30991,0,0,0,0,0,J,10,Alveolar type 2 cell,38,7,1,1,1_3,AT2
J-6076,all,10,7,9086,1718,14,48093,0,0,0,0,0,J,2,Alveolar type 1 cell,33,7,6,6,6,AT1
J-6078,all,42,27,7743,755,17,74001,0,0,0,0,0,J,8,Arterial endothelial cell,43,27,6,6,6,AT1
J-6079,all,18,12,7789,115,28,59658,0,0,0,0,0,J,5,Alveolar fibroblast 1,38,12,1,1,1_5_4,pDC
J-6081,all,42,12,8000,874,26,46806,0,0,0,0,0,J,6,Alveolar type 1 cell,45,12,6,6,6,AT1
J-6083,all,78,12,7705,107,16,63746,0,0,0,0,0,J,71,Sox9+/Id2+ epithelial cell,53,12,1,1,1_3,AT2
J-6087,all,25,12,8030,847,14,33889,0,0,0,0,0,J,5,Proliferative mesenchymal progenitor cell,43,12,6,6,6,AT1
J-6088,all,18,10,8963,1370,24,101331,0,0,0,0,0,J,2,Capillary 1 cell,39,10,9,9,9,Bcell
J-6089,all,17,12,8809,599,30,47314,0,0,0,0,0,J,2,Arterial endothelial cell,38,13,2,2,2_4,Artery
J-6090,all,54,8,8585,1797,25,98962,0,0,0,0,0,J,43,Alveolar type 2 cell,49,9,3,3,3_5,SMC
J-6092,all,21,10,9204,1087,25,76014,0,0,0,0,0,J,6,Pericyte,39,10,5,5,5_3,Pericyte
J-6095,all,37,8,8338,1092,15,35907,0,0,0,0,0,J,24,Sox9+/Id2+ epithelial cell,46,8,1,1,1_1,AT2
J-6096,all,12,12,8404,1499,32,55187,0,0,0,0,0,J,3,Capillary 1 cell,30,12,2,2,2_3,Vein
J-6097,all,15,7,8972,279,15,31263,0,0,0,0,0,J,4,Capillary 1 cell,34,8,2,2,2_1,Capillary
J-6098,all,27,14,7877,700,36,40536,0,0,0,0,0,J,14,Pericyte,42,14,5,5,5_1,Pericyte
J-6099,all,18,13,7948,1137,16,38782,0,0,0,0,0,J,2,Venous endothelial cell,36,13,2,2,2_3,Vein
J-6101,all,18,15,8823,1137,14,71359,0,0,0,0,0,J,5,Alveolar macrophage,38,15,8,8,8_1,AlveolarMac
J-6103,all,19,8,9007,198,11,29723,0,0,0,0,0,J,14,Alveolar type 2 cell,40,8,1,1,1_1,AT2
J-6105,all,9,8,8053,936,25,32870,0,0,0,0,0,J,3,B cell,31,9,3,3,3_5,SMC
J-6106,all,36,21,7988,1122,24,77105,0,0,0,0,0,J,4,Venous endothelial cell,40,21,2,2,2_3,Vein
J-6108,all,24,18,7433,1964,13,73930,0,0,0,0,0,J,3,Capillary 1 cell,43,17,2,2,2_1,Capillary
J-6109,all,15,9,8574,1641,24,38033,0,0,0,0,0,J,7,Alveolar type 2 cell,34,9,1,1,1_1,AT2
J-6110,all,71,31,9211,805,25,137095,0,0,0,0,0,J,4,Inflammatory monocyte,56,33,2,2,2_5,DC
J-6111,all,35,20,7470,259,25,97268,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,43,20,2,2,2_3,Vein
J-6112,all,18,14,7428,1223,11,38418,0,0,0,0,0,J,8,Pericyte,36,14,5,5,5_1,Pericyte
J-6114,all,25,13,7720,1312,8,31014,0,0,0,0,0,J,5,Alveolar type 1 cell,45,13,6,6,6,AT1
J-6116,all,33,19,7823,76,30,73725,0,0,0,0,0,J,2,Venous endothelial cell,42,19,7,7,7_3,Tcell (CD8)
J-6117,all,20,14,8257,611,13,58665,0,0,0,0,0,J,2,Innate lymphoid cell,44,16,2,2,2_5,DC
J-6118,all,27,12,8182,783,8,36895,0,0,0,0,0,J,2,Alveolar type 1 cell,44,12,6,6,6,AT1
J-6120,all,98,23,7782,631,33,72279,0,0,0,0,0,J,16,Alveolar type 1 cell,58,22,6,6,6,AT1
J-6121,all,65,31,7795,756,11,76401,0,0,0,0,0,J,20,Alveolar fibroblast 1,56,30,1,1,1_5_1,LymphaticEndo
J-6123,all,19,11,9016,1753,15,87015,0,0,0,0,0,J,3,Capillary 1 cell,39,10,2,2,2_1,Capillary
J-6126,all,30,20,8684,1237,14,57628,59,0,59,0,1,J,2,B cell,39,20,2,2,2_6,pDC
J-6127,all,21,6,9079,1747,16,45305,0,0,0,0,0,J,8,Alveolar type 1 cell,41,6,6,6,6,AT1
J-6130,all,6,5,7815,228,32,38827,0,0,0,0,0,J,2,Natural killer cell,25,8,2,2,2_2,InflamMac
J-6134,all,23,17,8005,1400,21,61248,0,0,0,0,0,J,5,Sox9+/Id2+ epithelial cell,43,17,2,2,2_3,Vein
J-6136,all,82,18,8077,1448,20,120946,0,0,0,0,0,J,59,Alveolar type 2 cell,56,19,3,3,3_1,SMC
J-6138,all,51,20,8610,1853,36,50336,0,0,0,0,0,J,10,Alveolar type 1 cell,50,20,6,6,6,AT1
J-6139,all,15,12,8953,1549,24,69499,0,0,0,0,0,J,7,Pericyte,30,12,5,5,5_1,Pericyte
J-6143,all,29,19,9106,152,31,104613,0,0,0,0,0,J,4,Classical DC subset 2,40,21,2,2,2_5,DC
J-6146,all,23,15,8671,1199,24,31024,0,0,0,0,0,J,2,Alveolar type 1 cell,40,15,6,6,6,AT1
J-6147,all,18,13,8159,1432,13,55265,0,0,0,0,0,J,2,Capillary 1 cell,38,13,2,2,2_6,pDC
J-6148,all,29,21,7653,1334,9,59736,0,0,0,0,0,J,3,B cell,38,21,2,2,2_6,pDC
J-6149,all,43,24,9102,746,19,76239,0,0,0,0,0,J,16,Alveolar type 2 cell,45,24,1,1,1_1,AT2
J-6153,all,67,13,8721,861,12,47037,0,0,0,0,0,J,55,Alveolar type 2 cell,53,13,1,1,1_3,AT2
J-6155,all,53,29,8782,1131,27,87142,0,0,0,0,0,J,9,Capillary 1 cell,53,29,8,8,8_1,AlveolarMac
J-6156,all,25,16,7588,816,26,51810,0,0,0,0,0,J,2,Inflammatory monocyte,44,17,3,3,3_2,SMC
J-6158,all,69,27,7667,798,21,75625,0,0,0,0,0,J,31,Alveolar type 2 cell,57,27,1,1,1_1,AT2
J-6159,all,46,14,8641,1214,29,54930,0,0,0,0,0,J,17,Alveolar type 1 cell,47,14,6,6,6,AT1
J-6160,all,18,13,9242,1072,25,59922,0,0,0,0,0,J,8,Arterial endothelial cell,39,14,2,2,2_4,Artery
J-6161,all,22,13,9179,402,31,53016,0,0,0,0,0,J,5,Alveolar type 1 cell,41,13,7,7,7_3,Tcell (CD8)
J-6162,all,25,20,8100,716,30,60647,0,0,0,0,0,J,6,Alveolar fibroblast 1,47,20,6,6,6,AT1
J-6164,all,19,14,8671,1150,32,41151,0,0,0,0,0,J,4,Alveolar type 1 cell,39,14,1,1,1_5_2,AlveolarFib
J-6168,all,81,30,8512,1002,25,84033,0,0,0,0,0,J,43,Alveolar type 2 cell,58,30,7,7,7_2,PatrolMac
J-6169,all,26,9,9198,918,38,35795,0,0,0,0,0,J,4,Alveolar type 1 cell,46,9,6,6,6,AT1
J-6172,all,19,11,8766,1615,19,52672,0,0,0,0,0,J,12,Alveolar fibroblast 1,38,12,2,2,2_4,Artery
J-6173,all,26,20,8235,1459,33,111178,0,0,0,0,0,J,4,Sox9+/Id2+ epithelial cell,46,19,2,2,2_1,Capillary
J-6174,all,45,28,7712,968,19,81688,0,0,0,0,0,J,7,Arterial endothelial cell,47,29,2,2,2_4,Artery
J-6176,all,62,11,7868,1600,29,97833,0,0,0,0,0,J,53,Alveolar type 2 cell,51,11,1,1,1_1,AT2
J-6177,all,56,24,7957,1280,19,119670,0,0,0,0,0,J,33,Alveolar type 2 cell,52,24,1,1,1_3,AT2
J-6179,all,43,16,8582,1834,28,61438,0,0,0,0,0,J,15,Alveolar type 1 cell,45,16,6,6,6,AT1
J-6180,all,24,10,8214,350,29,33246,0,0,0,0,0,J,15,Alveolar type 2 cell,45,10,1,1,1_1,AT2
J-6182,all,15,12,8087,358,27,28923,0,0,0,0,0,J,3,Sox9+/Id2+ epithelial cell,32,12,1,1,1_5_2,AlveolarFib
J-6186,all,43,30,7669,847,15,99145,0,0,0,0,0,J,3,Alveolar fibroblast 1,43,30,1,1,1_5_2,AlveolarFib
J-6187,all,22,16,8705,1116,38,26560,0,0,0,0,0,J,2,Alveolar fibroblast 1,44,17,1,1,1_4_1,AlveolarFib
J-6188,all,35,13,8852,686,20,43095,0,0,0,0,0,J,26,Sox9+/Id2+ epithelial cell,43,13,1,1,1_1,AT2
J-6199,all,12,10,7827,1414,12,36155,0,0,0,0,0,J,4,Innate lymphoid cell,30,11,2,2,2_2,InflamMac
J-6200,all,45,17,8697,841,18,51218,0,0,0,0,0,J,33,Alveolar type 2 cell,46,17,1,1,1_3,AT2
J-6201,all,51,26,8895,668,29,93815,0,0,0,0,0,J,12,Sox9+/Id2+ epithelial cell,50,26,2,2,2_1,Capillary
J-6202,all,25,10,8208,378,23,29830,0,0,0,0,0,J,13,Alveolar type 2 cell,45,10,1,1,1_3,AT2
J-6208,all,41,25,8148,674,22,88766,0,0,0,0,0,J,2,Capillary 1 cell,44,25,2,2,2_1,Capillary
J-6209,all,17,10,8985,1510,16,60052,1202,760,442,0.632279534,0.367720466,J,2,Alveolar fibroblast 1,40,11,1,1,1_5_1,LymphaticEndo
J-6210,all,17,14,7648,1929,23,83441,0,0,0,0,0,J,2,Alveolar fibroblast 1,34,14,2,2,2_3,Vein
J-6211,all,8,6,8893,514,39,20547,0,0,0,0,0,J,3,Secondary crest myofibroblast,25,8,5,5,5_1,Pericyte
J-6212,all,77,17,8020,1840,20,86193,0,0,0,0,0,J,63,Alveolar type 2 cell,53,17,1,1,1_3,AT2
J-6213,all,19,15,7875,40,20,79529,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,37,16,1,1,1_6_2,Neutrophil
J-6214,all,25,8,8458,1826,21,78493,0,0,0,0,0,J,14,Sox9+/Id2+ epithelial cell,45,7,2,2,2_1,Capillary
J-6215,all,11,7,9039,184,12,30696,0,0,0,0,0,J,2,Endothelial progenitor cell,33,7,2,2,2_1,Capillary
J-6218,all,117,29,8832,946,18,85277,0,0,0,0,0,J,20,Alveolar type 1 cell,48,17,6,6,6,AT1
J-6219,all,9,7,9304,338,17,87529,0,0,0,0,0,J,4,Arterial endothelial cell,26,7,2,2,2_1,Capillary
J-6221,all,6,5,9171,1193,30,37592,0,0,0,0,0,J,2,Capillary 1 cell,23,8,2,2,2_1,Capillary
J-6224,all,16,13,8468,965,15,36476,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,38,14,1,1,1_5_2,AlveolarFib
J-6226,all,28,17,9119,1764,14,81273,0,0,0,0,0,J,4,Capillary 2 cell,40,17,2,2,2_1,Capillary
J-6229,all,16,12,8902,1710,20,95333,0,0,0,0,0,J,5,Capillary 1 cell,39,14,2,2,2_1,Capillary
J-6232,all,16,8,8505,1227,19,39487,0,0,0,0,0,J,7,Sox9+/Id2+ epithelial cell,39,8,1,1,1_1,AT2
J-6240,all,26,17,8325,694,8,18950,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,42,18,2,2,2_2,InflamMac
J-6244,all,39,23,8004,1000,20,92118,0,0,0,0,0,J,19,Alveolar fibroblast 1,42,23,5,5,5_1,Pericyte
J-6245,all,86,16,8362,1533,20,103343,0,0,0,0,0,J,67,Alveolar type 2 cell,53,16,1,1,1_3,AT2
J-6247,all,97,17,8477,1251,16,96226,0,0,0,0,0,J,81,Alveolar type 2 cell,54,15,1,1,1_3,AT2
J-6249,all,29,18,7855,1103,14,78272,0,0,0,0,0,J,10,Vascular smooth muscle cell,38,18,5,5,5_1,Pericyte
J-6253,all,15,5,7676,752,29,18437,0,0,0,0,0,J,13,Alveolar type 2 cell,37,5,1,1,1_3,AT2
J-6256,all,21,8,9210,371,32,33337,0,0,0,0,0,J,2,Alveolar fibroblast 1,44,8,1,1,1_5_2,AlveolarFib
J-6258,all,21,9,8609,1191,39,16612,0,0,0,0,0,J,12,Sox9+/Id2+ epithelial cell,43,9,1,1,1_1,AT2
J-6260,all,27,3,8338,1129,12,21632,0,0,0,0,0,J,24,Sox9+/Id2+ epithelial cell,44,3,1,1,1_3,AT2
J-6261,all,55,26,7787,377,26,73865,0,0,0,0,0,J,5,Sox9+/Id2+ epithelial cell,55,27,2,2,2_2,InflamMac
J-6263,all,33,21,7908,877,31,85210,0,0,0,0,0,J,5,Capillary 2 cell,43,21,2,2,2_3,Vein
J-6264,all,15,10,7923,1121,15,41585,0,0,0,0,0,J,5,Venous endothelial cell,32,10,2,2,2_3,Vein
J-6266,all,28,10,7992,1847,20,72747,0,0,0,0,0,J,14,Sox9+/Id2+ epithelial cell,45,10,2,2,2_3,Vein
J-6269,all,19,14,7558,804,30,48862,0,0,0,0,0,J,2,Venous endothelial cell,40,14,2,2,2_3,Vein
J-6273,all,19,16,7690,880,15,36188,0,0,0,0,0,J,6,Arterial endothelial cell,44,18,2,2,2_4,Artery
J-6274,all,25,19,7858,630,28,47951,0,0,0,0,0,J,5,Venous endothelial cell,43,18,2,2,2_1,Capillary
J-6275,all,30,22,7544,1463,14,81635,0,0,0,0,0,J,10,Inflammatory monocyte,37,22,1,1,1_3,AT2
J-6276,all,15,7,7706,1964,11,22378,0,0,0,0,0,J,11,Sox9+/Id2+ epithelial cell,36,7,2,2,2_6,pDC
J-6280,all,30,21,8031,893,15,55659,0,0,0,0,0,J,6,Lymphatic endothelial cell,38,21,8,8,8_1,AlveolarMac
J-6281,all,22,17,8543,1234,28,81123,0,0,0,0,0,J,6,Capillary 1 cell,41,17,5,5,5_1,Pericyte
J-6282,all,122,35,8473,1010,21,135319,0,0,0,0,0,J,50,Alveolar type 2 cell,45,13,1,1,1_1,AT2
J-6283,all,35,20,9123,564,20,62912,0,0,0,0,0,J,10,Alveolar type 2 cell,41,21,2,2,2_2,InflamMac
J-6284,all,77,27,8048,1142,18,76750,0,0,0,0,0,J,30,Alveolar type 1 cell,57,27,6,6,6,AT1
J-6289,all,9,9,7842,201,33,43253,0,0,0,0,0,J,2,Neutrophil,26,10,1,1,1_4_1,AlveolarFib
J-6295,all,13,9,8657,1668,24,71372,0,0,0,0,0,J,7,Sox9+/Id2+ epithelial cell,33,9,5,5,5_1,Pericyte
J-6297,all,29,22,7889,1827,28,76456,0,0,0,0,0,J,4,Alveolar type 2 cell,36,23,2,2,2_2,InflamMac
J-6300,all,15,12,9063,230,24,49268,0,0,0,0,0,J,7,B cell,32,12,9,9,9,Bcell
J-6302,all,56,18,8815,701,16,70509,0,0,0,0,0,J,30,Alveolar type 2 cell,52,18,1,1,1_1,AT2
J-6303,all,74,30,8201,419,18,114715,0,0,0,0,0,J,18,Alveolar type 2 cell,52,30,1,1,1_3,AT2
J-6307,all,17,11,9169,1051,24,35308,0,0,0,0,0,J,5,Capillary 1 cell,37,12,2,2,2_1,Capillary
J-6308,all,23,17,8058,1064,31,54580,0,0,0,0,0,J,6,Pericyte,44,17,5,5,5_1,Pericyte
J-6309,all,39,20,8910,1568,20,136346,0,0,0,0,0,J,3,B cell,42,20,3,3,3_6,SCMF
J-6311,all,18,7,8608,1308,12,37140,0,0,0,0,0,J,4,Alveolar type 1 cell,40,7,6,6,6,AT1
J-6312,all,12,9,7978,1415,31,39703,0,0,0,0,0,J,2,Proliferative mesenchymal progenitor cell,31,9,2,2,2_6,pDC
J-6314,all,42,17,8196,317,27,54038,0,0,0,0,0,J,28,Alveolar fibroblast 1,45,18,3,3,3_1,SMC
J-6321,all,37,19,8892,909,16,75205,0,0,0,0,0,J,4,B cell,43,19,9,9,9,Bcell
J-6324,all,32,17,7686,940,20,78183,0,0,0,0,0,J,5,Pericyte,39,17,5,5,5_3,Pericyte
J-6329,all,27,16,8699,1798,16,87000,0,0,0,0,0,J,2,Alveolar type 1 cell,41,16,6,6,6,AT1
J-6330,all,6,4,8845,1780,10,48398,0,0,0,0,0,J,3,Endothelial progenitor cell,31,5,2,2,2_1,Capillary
J-6331,all,37,8,7822,338,39,27292,0,0,0,0,0,J,34,Alveolar type 2 cell,45,8,1,1,1_3,AT2
J-6333,all,27,13,8843,566,27,93201,0,0,0,0,0,J,8,Pericyte,42,13,5,5,5_1,Pericyte
J-6334,all,16,7,7650,766,35,25820,0,0,0,0,0,J,10,Alveolar type 2 cell,37,7,1,1,1_1,AT2
J-6335,all,34,19,8720,814,25,61177,0,0,0,0,0,J,7,Arterial endothelial cell,43,20,2,2,2_4,Artery
J-6338,all,8,7,8992,1161,38,27456,0,0,0,0,0,J,2,Capillary 1 cell,28,7,2,2,2_3,Vein
J-6339,all,25,9,9257,329,29,38087,0,0,0,0,0,J,3,Arterial endothelial cell,46,9,6,6,6,AT1
J-6340,all,14,10,9016,1602,39,25447,0,0,0,0,0,J,2,Capillary 1 cell,31,10,2,2,2_1,Capillary
J-6344,all,11,8,8057,405,28,25113,0,0,0,0,0,J,3,B cell,28,8,7,7,7_4,PatrolMac
J-6345,all,13,12,8595,1279,31,26715,0,0,0,0,0,J,6,Interstitial macrophage,24,12,8,8,8_3,InterstitialMac
J-6346,all,39,25,7954,478,25,64165,0,0,0,0,0,J,4,Natural killer cell,43,26,2,2,2_2,InflamMac
J-6347,all,43,24,8434,1341,25,86316,0,0,0,0,0,J,2,Sox9+/Id2+ epithelial cell,46,25,1,1,1_6_2,Neutrophil
J-6348,all,15,9,8835,1858,13,82871,0,0,0,0,0,J,2,Endothelial progenitor cell,34,10,2,2,2_1,Capillary
J-6349,all,6,5,8956,302,21,32700,0,0,0,0,0,J,2,Endothelial progenitor cell,29,6,2,2,2_1,Capillary
J-6354,all,13,6,8535,1613,10,25406,0,0,0,0,0,J,2,Alveolar type 1 cell,37,6,6,6,6,AT1
J-6357,all,16,10,8732,1256,8,33259,0,0,0,0,0,J,3,Alveolar type 1 cell,36,10,6,6,6,AT1
J-6358,all,115,30,8211,634,28,111626,0,0,0,0,0,J,77,Alveolar type 2 cell,48,18,1,1,1_3,AT2
J-6360,all,35,16,9025,235,22,62991,0,0,0,0,0,J,21,Alveolar macrophage,42,16,1,1,1_1,AT2
J-6361,all,59,39,7719,846,23,81182,0,0,0,0,0,J,7,Venous endothelial cell,57,39,3,3,3_4,AdventitialFib
J-6367,all,8,5,7791,31,24,51076,0,0,0,0,0,J,2,Venous endothelial cell,26,7,2,2,2_3,Vein
J-6371,all,28,13,9258,1098,13,48544,0,0,0,0,0,J,3,Arterial endothelial cell,41,13,2,2,2_4,Artery
J-6376,all,80,23,9085,568,18,78392,0,0,0,0,0,J,56,Alveolar type 2 cell,57,24,2,2,2_4,Artery
J-6382,all,22,16,7836,1924,25,104024,0,0,0,0,0,J,4,Capillary 1 cell,41,15,2,2,2_1,Capillary
J-6385,all,48,28,7979,1171,18,74252,0,0,0,0,0,J,4,Capillary 1 cell,51,30,2,2,2_3,Vein
J-6389,all,17,9,8731,1659,26,41065,0,0,0,0,0,J,3,Endothelial progenitor cell,37,10,2,2,2_1,Capillary
J-6391,all,23,20,7647,944,31,68798,0,0,0,0,0,J,2,Arterial endothelial cell,46,21,2,2,2_4,Artery
J-6396,all,15,10,7799,149,34,23848,0,0,0,0,0,J,6,Sox9+/Id2+ epithelial cell,34,10,2,2,2_3,Vein
J-6399,all,42,15,9232,349,33,38870,0,0,0,0,0,J,6,Alveolar fibroblast 1,46,15,6,6,6,AT1
J-6402,all,7,5,8693,1740,21,42524,0,0,0,0,0,J,2,CD8+ T cell,23,7,7,7,7_2,PatrolMac
J-6403,all,16,8,8815,668,12,30715,0,0,0,0,0,J,9,Alveolar type 2 cell,38,8,1,1,1_1,AT2
J-6406,all,8,6,8057,1035,22,17790,0,0,0,0,0,J,3,Pericyte,20,8,5,5,5_1,Pericyte
J-6408,all,22,13,8536,951,23,51730,0,0,0,0,0,J,8,Alveolar type 2 cell,45,14,2,2,2_2,InflamMac
J-6412,all,16,14,7893,1109,17,43286,0,0,0,0,0,J,8,Pericyte,33,14,3,3,3_4,AdventitialFib
J-6414,all,17,10,8011,935,21,42700,0,0,0,0,0,J,5,Alveolar macrophage,36,11,3,3,3_5,SMC
J-6419,all,10,8,7288,1525,20,25160,0,0,0,0,0,J,3,Inflammatory monocyte,25,8,8,8,8_2,InterstitialMac
J-6420,all,23,9,8741,1692,35,25570,0,0,0,0,0,J,3,Natural killer cell,37,9,7,7,7_3,Tcell (CD8)
J-6424,all,9,7,8179,1394,11,31111,0,0,0,0,0,J,2,Alveolar type 2 cell,26,8,1,1,1_3,AT2
J-6427,all,32,25,7609,163,23,96506,0,0,0,0,0,J,6,Capillary 1 cell,41,26,2,2,2_1,Capillary
J-6435,all,63,12,7919,3413,35,58967,0,0,0,0,0,J,52,Alveolar type 2 cell,50,12,1,1,1_1,AT2
J-6437,all,21,12,7862,2032,12,51412,0,0,0,0,0,J,12,Alveolar fibroblast 1,43,13,2,2,2_4,Artery
