x
C2_1-2727,AT1
C2_1-2729,Tcell/LymphaticEC
C2_1-2730,Bcell
C2_1-2742,AT1
C2_1-2744,pDC
C2_1-2750,AT1
C2_1-2754,BloodEC
C2_1-2755,AT1
C2_1-2756,AT1
C2_1-2758,BloodEC
C2_1-2761,AT2
C2_1-2764,Tcell
C2_1-2766,FB
C2_1-2768,Tcell/LymphaticEC
C2_1-2783,AT1
C2_1-2788,AT2
C2_1-2789,AT1
C2_1-2794,pDC
C2_1-2795,BloodEC
C2_1-2796,AT1
C2_1-2799,pDC
C2_1-2801,Tcell/LymphaticEC
C2_1-2803,FB
C2_1-2811,FB
C2_1-2815,BloodEC
C2_1-2818,AT1
C2_1-2819,FB
C2_1-2821,BloodEC
C2_1-2822,AT1
C2_1-2824,AT1
C2_1-2826,pDC
C2_1-2827,AT1
C2_1-2829,pDC
C2_1-2830,Monocyte
